PERMNO,date,TICKER,CUSIP,DISTCD,DIVAMT,FACPR,FACSHR,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,sprtrn
14593,20190102,AAPL,3783310,,,,,157.92,37066356,0.001141,4729803,4,4,0.001269
14593,20190103,AAPL,3783310,,,,,142.19,91373695,-0.099607,4729803,4,4,-0.024757
14593,20190104,AAPL,3783310,,,,,148.25999,58603001,0.042689,4729803,4,4,0.034336
14593,20190107,AAPL,3783310,,,,,147.92999,54770364,-0.002226,4729803,4,4,0.00701
14593,20190108,AAPL,3783310,,,,,150.75,41026062,0.019063,4729803,4,4,0.009695
14593,20190109,AAPL,3783310,,,,,153.31,45098881,0.016982,4729803,4,4,0.004098
14593,20190110,AAPL,3783310,,,,,153.8,35778275,0.003196,4729803,4,4,0.004518
14593,20190111,AAPL,3783310,,,,,152.28999,27017204,-0.009818,4729803,4,4,-0.000146
14593,20190114,AAPL,3783310,,,,,150,32468877,-0.015037,4729803,4,4,-0.005258
14593,20190115,AAPL,3783310,,,,,153.07001,28707624,0.020467,4729803,4,4,0.010722
14593,20190116,AAPL,3783310,,,,,154.94,31038506,0.012217,4729803,4,4,0.002222
14593,20190117,AAPL,3783310,,,,,155.86,29820196,0.005938,4729803,4,4,0.007591
14593,20190118,AAPL,3783310,,,,,156.82001,33747398,0.006159,4715280,4,4,0.013183
14593,20190122,AAPL,3783310,,,,,153.3,30390836,-0.022446,4715280,4,4,-0.014157
14593,20190123,AAPL,3783310,,,,,153.92,23128770,0.004044,4715280,4,4,0.002203
14593,20190124,AAPL,3783310,,,,,152.7,25439969,-0.007926,4715280,4,4,0.001376
14593,20190125,AAPL,3783310,,,,,157.75999,33543693,0.033137,4715280,4,4,0.008489
14593,20190128,AAPL,3783310,,,,,156.3,26189758,-0.009255,4715280,4,4,-0.007847
14593,20190129,AAPL,3783310,,,,,154.67999,41582339,-0.010365,4715280,4,4,-0.001456
14593,20190130,AAPL,3783310,,,,,165.25,61110767,0.068335,4715280,4,4,0.015549
14593,20190131,AAPL,3783310,,,,,166.44,40735850,0.007201,4715280,4,4,0.008597
14593,20190201,AAPL,3783310,,,,,166.52,32678838,0.000481,4715280,4,4,0.000899
14593,20190204,AAPL,3783310,,,,,171.25,31493982,0.028405,4715280,4,4,0.006776
14593,20190205,AAPL,3783310,,,,,174.17999,36099339,0.017109,4715280,4,4,0.004708
14593,20190206,AAPL,3783310,,,,,174.24001,28234691,0.000345,4715280,4,4,-0.002224
14593,20190207,AAPL,3783310,,,,,170.94,31758590,-0.018939,4715280,4,4,-0.009357
14593,20190208,AAPL,3783310,1232,0.73,0,0,170.41,23818606,0.00117,4715280,4,4,0.000676
14593,20190211,AAPL,3783310,,,,,169.42999,20992225,-0.005751,4715280,4,4,0.000709
14593,20190212,AAPL,3783310,,,,,170.89,22289660,0.008617,4715280,4,4,0.01289
14593,20190213,AAPL,3783310,,,,,170.17999,22492533,-0.004155,4715280,4,4,0.003024
14593,20190214,AAPL,3783310,,,,,170.8,21833598,0.003643,4715280,4,4,-0.002652
14593,20190215,AAPL,3783310,,,,,170.42,24625614,-0.002225,4715280,4,4,0.010879
14593,20190219,AAPL,3783310,,,,,170.92999,19268826,0.002993,4715280,4,4,0.001499
14593,20190220,AAPL,3783310,,,,,172.03,26111462,0.006435,4715280,4,4,0.001777
14593,20190221,AAPL,3783310,,,,,171.06,17247080,-0.005639,4715280,4,4,-0.003526
14593,20190222,AAPL,3783310,,,,,172.97,18907829,0.011166,4715280,4,4,0.006411
14593,20190225,AAPL,3783310,,,,,174.23,21870758,0.007284,4715280,4,4,0.001232
14593,20190226,AAPL,3783310,,,,,174.33,17068911,0.000574,4715280,4,4,-0.00079
14593,20190227,AAPL,3783310,,,,,174.87,27832500,0.003098,4715280,4,4,-0.000544
14593,20190228,AAPL,3783310,,,,,173.14999,28214816,-0.009836,4715280,4,4,-0.002826
14593,20190301,AAPL,3783310,,,,,174.97,25884817,0.010511,4715280,4,4,0.006895
14593,20190304,AAPL,3783310,,,,,175.85001,27448424,0.005029,4715280,4,4,-0.003881
14593,20190305,AAPL,3783310,,,,,175.53,19735919,-0.00182,4715280,4,4,-0.001131
14593,20190306,AAPL,3783310,,,,,174.52,20832292,-0.005754,4715280,4,4,-0.006524
14593,20190307,AAPL,3783310,,,,,172.5,24795166,-0.011575,4715280,4,4,-0.008126
14593,20190308,AAPL,3783310,,,,,172.91,23997584,0.002377,4715280,4,4,-0.002132
14593,20190311,AAPL,3783310,,,,,178.89999,32008934,0.034642,4715280,4,4,0.014666
14593,20190312,AAPL,3783310,,,,,180.91,32466191,0.011235,4715280,4,4,0.002953
14593,20190313,AAPL,3783310,,,,,181.71001,31032024,0.004422,4715280,4,4,0.00695
14593,20190314,AAPL,3783310,,,,,183.73,23579408,0.011117,4715280,4,4,-0.000868
14593,20190315,AAPL,3783310,,,,,186.12,39041265,0.013008,4715280,4,4,0.004985
14593,20190318,AAPL,3783310,,,,,188.02,26218632,0.010209,4715280,4,4,0.003706
14593,20190319,AAPL,3783310,,,,,186.53,31645700,-0.007925,4715280,4,4,-0.000131
14593,20190320,AAPL,3783310,,,,,188.16,31034436,0.008739,4715280,4,4,-0.002944
14593,20190321,AAPL,3783310,,,,,195.09,51035993,0.03683,4715280,4,4,0.010853
14593,20190322,AAPL,3783310,,,,,191.05,42405890,-0.020708,4715280,4,4,-0.018975
14593,20190325,AAPL,3783310,,,,,188.74001,43844370,-0.012091,4715280,4,4,-0.000839
14593,20190326,AAPL,3783310,,,,,186.78999,49798847,-0.010332,4715280,4,4,0.007183
14593,20190327,AAPL,3783310,,,,,188.47,29847108,0.008994,4715280,4,4,-0.004644
14593,20190328,AAPL,3783310,,,,,188.72,20779811,0.001326,4715280,4,4,0.00359
14593,20190329,AAPL,3783310,,,,,189.95,23561761,0.006518,4715280,4,4,0.006734
14593,20190401,AAPL,3783310,,,,,191.24001,27858987,0.006791,4715280,4,4,0.011569
14593,20190402,AAPL,3783310,,,,,194.02,22791540,0.014537,4715280,4,4,0.000017
14593,20190403,AAPL,3783310,,,,,195.35001,23271030,0.006855,4715280,4,4,0.002148
14593,20190404,AAPL,3783310,,,,,195.69,19303875,0.00174,4715280,4,4,0.002085
14593,20190405,AAPL,3783310,,,,,197,18524554,0.006694,4715280,4,4,0.004636
14593,20190408,AAPL,3783310,,,,,200.10001,25890849,0.015736,4715280,4,4,0.001047
14593,20190409,AAPL,3783310,,,,,199.5,35767039,-0.002999,4715280,4,4,-0.006067
14593,20190410,AAPL,3783310,,,,,200.62,21694194,0.005614,4715280,4,4,0.003478
14593,20190411,AAPL,3783310,,,,,198.95,20901963,-0.008324,4715280,4,4,0.000038
14593,20190412,AAPL,3783310,,,,,198.87,27762780,-0.000402,4715280,4,4,0.006609
14593,20190415,AAPL,3783310,,,,,199.23,17542846,0.00181,4715280,4,4,-0.000629
14593,20190416,AAPL,3783310,,,,,199.25,25692516,0.0001,4715280,4,4,0.000509
14593,20190417,AAPL,3783310,,,,,203.13,29483980,0.019473,4715280,4,4,-0.002274
14593,20190418,AAPL,3783310,,,,,203.86,24195522,0.003594,4715280,4,4,0.001579
14593,20190422,AAPL,3783310,,,,,204.53,19437945,0.003287,4601075,4,4,0.001012
14593,20190423,AAPL,3783310,,,,,207.48,23320966,0.014423,4601075,4,4,0.008841
14593,20190424,AAPL,3783310,,,,,207.16,17540709,-0.001542,4601075,4,4,-0.002192
14593,20190425,AAPL,3783310,,,,,205.28,18548766,-0.009075,4601075,4,4,-0.000369
14593,20190426,AAPL,3783310,,,,,204.3,18648802,-0.004774,4601075,4,4,0.004685
14593,20190429,AAPL,3783310,,,,,204.61,22202685,0.001517,4601075,4,4,0.001071
14593,20190430,AAPL,3783310,,,,,200.67,46544289,-0.019256,4601075,4,4,0.000951
14593,20190501,AAPL,3783310,,,,,210.52,64824888,0.049086,4601075,4,4,-0.007502
14593,20190502,AAPL,3783310,,,,,209.14999,31991644,-0.006508,4601075,4,4,-0.002124
14593,20190503,AAPL,3783310,,,,,211.75,20889860,0.012431,4601075,4,4,0.009638
14593,20190506,AAPL,3783310,,,,,208.48,32462506,-0.015443,4601075,4,4,-0.004471
14593,20190507,AAPL,3783310,,,,,202.86,38762998,-0.026957,4601075,4,4,-0.016512
14593,20190508,AAPL,3783310,,,,,202.89999,26338504,0.000197,4601075,4,4,-0.001605
14593,20190509,AAPL,3783310,,,,,200.72,34907732,-0.010744,4601075,4,4,-0.003021
14593,20190510,AAPL,3783310,1232,0.77,0,0,197.17999,41209333,-0.0138,4601075,4,4,0.00372
14593,20190513,AAPL,3783310,,,,,185.72,57428248,-0.058119,4601075,4,4,-0.024131
14593,20190514,AAPL,3783310,,,,,188.66,36528577,0.01583,4601075,4,4,0.008016
14593,20190515,AAPL,3783310,,,,,190.92,26543819,0.011979,4601075,4,4,0.005839
14593,20190516,AAPL,3783310,,,,,190.08,33055064,-0.0044,4601075,4,4,0.008895
14593,20190517,AAPL,3783310,,,,,189,32877900,-0.005682,4601075,4,4,-0.005837
14593,20190520,AAPL,3783310,,,,,183.09,38612734,-0.03127,4601075,4,4,-0.006749
14593,20190521,AAPL,3783310,,,,,186.60001,28362748,0.019171,4601075,4,4,0.008496
14593,20190522,AAPL,3783310,,,,,182.78,29742557,-0.020472,4601075,4,4,-0.002824
14593,20190523,AAPL,3783310,,,,,179.66,36524451,-0.01707,4601075,4,4,-0.011914
14593,20190524,AAPL,3783310,,,,,178.97,23711486,-0.003841,4601075,4,4,0.001354
14593,20190528,AAPL,3783310,,,,,178.23,27943231,-0.004135,4601075,4,4,-0.008376
14593,20190529,AAPL,3783310,,,,,177.38,28478896,-0.004769,4601075,4,4,-0.006912
14593,20190530,AAPL,3783310,,,,,178.3,21210823,0.005187,4601075,4,4,0.002098
14593,20190531,AAPL,3783310,,,,,175.07001,27041199,-0.018116,4601075,4,4,-0.013195
14593,20190603,AAPL,3783310,,,,,173.3,40386569,-0.01011,4601075,4,4,-0.002765
14593,20190604,AAPL,3783310,,,,,179.64,30956074,0.036584,4601075,4,4,0.021432
14593,20190605,AAPL,3783310,,,,,182.53999,29761727,0.016143,4601075,4,4,0.008162
14593,20190606,AAPL,3783310,,,,,185.22,22523211,0.014682,4601075,4,4,0.006136
14593,20190607,AAPL,3783310,,,,,190.14999,30672393,0.026617,4601075,4,4,0.010498
14593,20190610,AAPL,3783310,,,,,192.58,26213291,0.012779,4601075,4,4,0.00466
14593,20190611,AAPL,3783310,,,,,194.81,26923682,0.01158,4601075,4,4,-0.00035
14593,20190612,AAPL,3783310,,,,,194.19,18228389,-0.003183,4601075,4,4,-0.002038
14593,20190613,AAPL,3783310,,,,,194.14999,21888245,-0.000206,4601075,4,4,0.004097
14593,20190614,AAPL,3783310,,,,,192.74001,18741774,-0.007262,4601075,4,4,-0.001612
14593,20190617,AAPL,3783310,,,,,193.89,14663494,0.005967,4601075,4,4,0.000932
14593,20190618,AAPL,3783310,,,,,198.45,26552004,0.023518,4601075,4,4,0.009717
14593,20190619,AAPL,3783310,,,,,197.87,21122515,-0.002923,4601075,4,4,0.002985
14593,20190620,AAPL,3783310,,,,,199.46001,21902988,0.008036,4601075,4,4,0.009472
14593,20190621,AAPL,3783310,,,,,198.78,47795010,-0.003409,4601075,4,4,-0.001259
14593,20190624,AAPL,3783310,,,,,198.58,18712221,-0.001006,4601075,4,4,-0.001732
14593,20190625,AAPL,3783310,,,,,195.57001,21063643,-0.015158,4601075,4,4,-0.009496
14593,20190626,AAPL,3783310,,,,,199.8,26062169,0.021629,4601075,4,4,-0.001234
14593,20190627,AAPL,3783310,,,,,199.74001,20887907,-0.0003,4601075,4,4,0.003823
14593,20190628,AAPL,3783310,,,,,197.92,31090917,-0.009112,4531395,4,4,0.005757
14593,20190701,AAPL,3783310,,,,,201.55,27301274,0.018341,4531395,4,4,0.007672
14593,20190702,AAPL,3783310,,,,,202.73,16934518,0.005855,4531395,4,4,0.002928
14593,20190703,AAPL,3783310,,,,,204.41,11359745,0.008287,4531395,4,4,0.007672
14593,20190705,AAPL,3783310,,,,,204.23,17256918,-0.000881,4531395,4,4,-0.001806
14593,20190708,AAPL,3783310,,,,,200.02,25333443,-0.020614,4531395,4,4,-0.004835
14593,20190709,AAPL,3783310,,,,,201.24001,20569915,0.006099,4531395,4,4,0.001237
14593,20190710,AAPL,3783310,,,,,203.23,17892756,0.009889,4531395,4,4,0.004511
14593,20190711,AAPL,3783310,,,,,201.75,20177392,-0.007282,4531395,4,4,0.002285
14593,20190712,AAPL,3783310,,,,,203.3,17586813,0.007683,4531395,4,4,0.00462
14593,20190715,AAPL,3783310,,,,,205.21001,16928121,0.009395,4531395,4,4,0.000176
14593,20190716,AAPL,3783310,,,,,204.5,16857399,-0.00346,4531395,4,4,-0.003404
14593,20190717,AAPL,3783310,,,,,203.35001,14096678,-0.005623,4531395,4,4,-0.006531
14593,20190718,AAPL,3783310,,,,,205.66,18574811,0.01136,4531395,4,4,0.003582
14593,20190719,AAPL,3783310,,,,,202.59,20917720,-0.014928,4519180,4,4,-0.006177
14593,20190722,AAPL,3783310,,,,,207.22,22216354,0.022854,4519180,4,4,0.002829
14593,20190723,AAPL,3783310,,,,,208.84,18334380,0.007818,4519180,4,4,0.006848
14593,20190724,AAPL,3783310,,,,,208.67,14986867,-0.000814,4519180,4,4,0.004688
14593,20190725,AAPL,3783310,,,,,207.02,13902767,-0.007907,4519180,4,4,-0.005262
14593,20190726,AAPL,3783310,,,,,207.74001,17627074,0.003478,4519180,4,4,0.007388
14593,20190729,AAPL,3783310,,,,,209.67999,21654489,0.009339,4519180,4,4,-0.001616
14593,20190730,AAPL,3783310,,,,,208.78,33896655,-0.004292,4519180,4,4,-0.002579
14593,20190731,AAPL,3783310,,,,,213.03999,69244350,0.020404,4519180,4,4,-0.010886
14593,20190801,AAPL,3783310,,,,,208.42999,54311222,-0.021639,4519180,4,4,-0.008999
14593,20190802,AAPL,3783310,,,,,204.02,40847150,-0.021158,4519180,4,4,-0.007283
14593,20190805,AAPL,3783310,,,,,193.34,52387541,-0.052348,4519180,4,4,-0.029778
14593,20190806,AAPL,3783310,,,,,197,35819392,0.01893,4519180,4,4,0.013017
14593,20190807,AAPL,3783310,,,,,199.03999,33363472,0.010355,4519180,4,4,0.000767
14593,20190808,AAPL,3783310,,,,,203.42999,27004723,0.022056,4519180,4,4,0.018762
14593,20190809,AAPL,3783310,1232,0.77,0,0,200.99001,24613446,-0.008209,4519180,4,4,-0.006617
14593,20190812,AAPL,3783310,,,,,200.48,22468589,-0.002537,4519180,4,4,-0.012184
14593,20190813,AAPL,3783310,,,,,208.97,47535186,0.042348,4519180,4,4,0.014994
14593,20190814,AAPL,3783310,,,,,202.75,36538683,-0.029765,4519180,4,4,-0.029293
14593,20190815,AAPL,3783310,,,,,201.74001,27879916,-0.004981,4519180,4,4,0.002464
14593,20190816,AAPL,3783310,,,,,206.5,28807925,0.023595,4519180,4,4,0.014426
14593,20190819,AAPL,3783310,,,,,210.35001,24422407,0.018644,4519180,4,4,0.012106
14593,20190820,AAPL,3783310,,,,,210.36,26913129,0.000048,4519180,4,4,-0.007915
14593,20190821,AAPL,3783310,,,,,212.64,21563248,0.010839,4519180,4,4,0.008247
14593,20190822,AAPL,3783310,,,,,212.46001,22257315,-0.000846,4519180,4,4,-0.000506
14593,20190823,AAPL,3783310,,,,,202.64,46863844,-0.04622,4519180,4,4,-0.025946
14593,20190826,AAPL,3783310,,,,,206.49001,26063130,0.018999,4519180,4,4,0.010983
14593,20190827,AAPL,3783310,,,,,204.16,25896044,-0.011284,4519180,4,4,-0.003203
14593,20190828,AAPL,3783310,,,,,205.53,15949732,0.00671,4519180,4,4,0.006545
14593,20190829,AAPL,3783310,,,,,209.00999,21004630,0.016932,4519180,4,4,0.012687
14593,20190830,AAPL,3783310,,,,,208.74001,21161461,-0.001292,4519180,4,4,0.000643
14593,20190903,AAPL,3783310,,,,,205.7,20053174,-0.014564,4519180,4,4,-0.006899
14593,20190904,AAPL,3783310,,,,,209.19,19211820,0.016966,4519180,4,4,0.010842
14593,20190905,AAPL,3783310,,,,,213.28,23939878,0.019552,4519180,4,4,0.01301
14593,20190906,AAPL,3783310,,,,,213.25999,19356432,-0.000094,4519180,4,4,0.000911
14593,20190909,AAPL,3783310,,,,,214.17,27297513,0.004267,4519180,4,4,-0.000094
14593,20190910,AAPL,3783310,,,,,216.7,31768578,0.011813,4519180,4,4,0.000322
14593,20190911,AAPL,3783310,,,,,223.59,44257876,0.031795,4519180,4,4,0.00723
14593,20190912,AAPL,3783310,,,,,223.08501,32218891,-0.002259,4519180,4,4,0.002879
14593,20190913,AAPL,3783310,,,,,218.75,39760996,-0.019432,4519180,4,4,-0.000724
14593,20190916,AAPL,3783310,,,,,219.89999,21154486,0.005257,4519180,4,4,-0.003136
14593,20190917,AAPL,3783310,,,,,220.7,18382388,0.003638,4519180,4,4,0.002582
14593,20190918,AAPL,3783310,,,,,222.77,25635196,0.009379,4519180,4,4,0.000343
14593,20190919,AAPL,3783310,,,,,220.96001,22180876,-0.008125,4519180,4,4,0.00002
14593,20190920,AAPL,3783310,,,,,217.73,57988486,-0.014618,4519180,4,4,-0.004896
14593,20190923,AAPL,3783310,,,,,218.72,19410863,0.004547,4519180,4,4,-0.000097
14593,20190924,AAPL,3783310,,,,,217.67999,31431174,-0.004755,4519180,4,4,-0.008416
14593,20190925,AAPL,3783310,,,,,221.03,22474707,0.01539,4519180,4,4,0.006159
14593,20190926,AAPL,3783310,,,,,219.89,19084919,-0.005158,4519180,4,4,-0.002429
14593,20190927,AAPL,3783310,,,,,218.82001,25355885,-0.004866,4443236,4,4,-0.005316
14593,20190930,AAPL,3783310,,,,,223.97,26316121,0.023535,4443236,4,4,0.005048
14593,20191001,AAPL,3783310,,,,,224.59,36184163,0.002768,4443236,4,4,-0.012258
14593,20191002,AAPL,3783310,,,,,218.96001,35762557,-0.025068,4443236,4,4,-0.017903
14593,20191003,AAPL,3783310,,,,,220.82001,30339486,0.008495,4443236,4,4,0.007972
14593,20191004,AAPL,3783310,,,,,227.00999,34738253,0.028032,4443236,4,4,0.014217
14593,20191007,AAPL,3783310,,,,,227.06,30880517,0.00022,4443236,4,4,-0.004478
14593,20191008,AAPL,3783310,,,,,224.39999,29293920,-0.011715,4443236,4,4,-0.015561
14593,20191009,AAPL,3783310,,,,,227.03,19024974,0.01172,4443236,4,4,0.009105
14593,20191010,AAPL,3783310,,,,,230.09,28957404,0.013478,4443236,4,4,0.006416
14593,20191011,AAPL,3783310,,,,,236.21001,41980095,0.026598,4443236,4,4,0.010939
14593,20191014,AAPL,3783310,,,,,235.87,24418600,-0.001439,4443236,4,4,-0.001387
14593,20191015,AAPL,3783310,,,,,235.32001,23030284,-0.002332,4443236,4,4,0.009956
14593,20191016,AAPL,3783310,,,,,234.37,19272384,-0.004037,4443236,4,4,-0.002
14593,20191017,AAPL,3783310,,,,,235.28,17259800,0.003883,4443236,4,4,0.002763
14593,20191018,AAPL,3783310,,,,,236.41,24371893,0.004803,4443265,4,4,-0.003919
14593,20191021,AAPL,3783310,,,,,240.50999,22363146,0.017343,4443265,4,4,0.006872
14593,20191022,AAPL,3783310,,,,,239.96001,22677125,-0.002287,4443265,4,4,-0.003569
14593,20191023,AAPL,3783310,,,,,243.17999,19927683,0.013419,4443265,4,4,0.002847
14593,20191024,AAPL,3783310,,,,,243.58,17980028,0.001645,4443265,4,4,0.00192
14593,20191025,AAPL,3783310,,,,,246.58,18359296,0.012316,4443265,4,4,0.004073
14593,20191028,AAPL,3783310,,,,,249.05,24408400,0.010017,4443265,4,4,0.005581
14593,20191029,AAPL,3783310,,,,,243.28999,35691101,-0.023128,4443265,4,4,-0.000832
14593,20191030,AAPL,3783310,,,,,243.25999,31078874,-0.000123,4443265,4,4,0.003253
14593,20191031,AAPL,3783310,,,,,248.75999,34783102,0.02261,4443265,4,4,-0.003023
14593,20191101,AAPL,3783310,,,,,255.82001,37774144,0.028381,4443265,4,4,0.009662
14593,20191104,AAPL,3783310,,,,,257.5,25816252,0.006567,4443265,4,4,0.003704
14593,20191105,AAPL,3783310,,,,,257.13,19971327,-0.001437,4443265,4,4,-0.001186
14593,20191106,AAPL,3783310,,,,,257.23999,18963537,0.000428,4443265,4,4,0.000703
14593,20191107,AAPL,3783310,1232,0.77,0,0,259.42999,23728280,0.011507,4443265,4,4,0.00273
14593,20191108,AAPL,3783310,,,,,260.14001,17511913,0.002737,4443265,4,4,0.002561
14593,20191111,AAPL,3783310,,,,,262.20001,21149174,0.007919,4443265,4,4,-0.001962
14593,20191112,AAPL,3783310,,,,,261.95999,21827393,-0.000915,4443265,4,4,0.001565
14593,20191113,AAPL,3783310,,,,,264.47,25881532,0.009582,4443265,4,4,0.000712
14593,20191114,AAPL,3783310,,,,,262.64001,22377905,-0.006919,4443265,4,4,0.000837
14593,20191115,AAPL,3783310,,,,,265.76001,25083852,0.011879,4443265,4,4,0.007695
14593,20191118,AAPL,3783310,,,,,267.10001,21690097,0.005042,4443265,4,4,0.000503
14593,20191119,AAPL,3783310,,,,,266.29001,19061281,-0.003033,4443265,4,4,-0.000593
14593,20191120,AAPL,3783310,,,,,263.19,26606019,-0.011641,4443265,4,4,-0.003756
14593,20191121,AAPL,3783310,,,,,262.01001,30393258,-0.004483,4443265,4,4,-0.001583
14593,20191122,AAPL,3783310,,,,,261.78,16325558,-0.000878,4443265,4,4,0.002175
14593,20191125,AAPL,3783310,,,,,266.37,21026717,0.017534,4443265,4,4,0.007507
14593,20191126,AAPL,3783310,,,,,264.29001,26328512,-0.007809,4443265,4,4,0.002196
14593,20191127,AAPL,3783310,,,,,267.84,16383606,0.013432,4443265,4,4,0.004174
14593,20191129,AAPL,3783310,,,,,267.25,11654164,-0.002203,4443265,4,4,-0.004011
14593,20191202,AAPL,3783310,,,,,264.16,23661572,-0.011562,4443265,4,4,-0.008631
14593,20191203,AAPL,3783310,,,,,259.45001,29322658,-0.01783,4443265,4,4,-0.006638
14593,20191204,AAPL,3783310,,,,,261.73999,16798262,0.008826,4443265,4,4,0.006324
14593,20191205,AAPL,3783310,,,,,265.57999,18863738,0.014671,4443265,4,4,0.0015
14593,20191206,AAPL,3783310,,,,,270.70999,26518485,0.019316,4443265,4,4,0.009136
14593,20191209,AAPL,3783310,,,,,266.92001,32156321,-0.014,4443265,4,4,-0.003163
14593,20191210,AAPL,3783310,,,,,268.48001,22590093,0.005844,4443265,4,4,-0.001097
14593,20191211,AAPL,3783310,,,,,270.76999,19703741,0.008529,4443265,4,4,0.002908
14593,20191212,AAPL,3783310,,,,,271.45999,34375256,0.002548,4443265,4,4,0.008575
14593,20191213,AAPL,3783310,,,,,275.14999,33380811,0.013593,4443265,4,4,0.000073
14593,20191216,AAPL,3783310,,,,,279.85999,32053548,0.017118,4443265,4,4,0.007148
14593,20191217,AAPL,3783310,,,,,280.41,28559039,0.001965,4443265,4,4,0.000335
14593,20191218,AAPL,3783310,,,,,279.73999,29006028,-0.002389,4443265,4,4,-0.000432
14593,20191219,AAPL,3783310,,,,,280.01999,24604314,0.001001,4443265,4,4,0.004459
14593,20191220,AAPL,3783310,,,,,279.44,68999972,-0.002071,4443265,4,4,0.004945
14593,20191223,AAPL,3783310,,,,,284,24645515,0.016318,4443265,4,4,0.000866
14593,20191224,AAPL,3783310,,,,,284.26999,12105327,0.000951,4443265,4,4,-0.000195
14593,20191226,AAPL,3783310,,,,,289.91,23320594,0.01984,4443265,4,4,0.005128
14593,20191227,AAPL,3783310,,,,,289.79999,36547580,-0.000379,4384959,4,4,0.000034
14593,20191230,AAPL,3783310,,,,,291.51999,36075285,0.005935,4384959,4,4,-0.005781
14593,20191231,AAPL,3783310,,,,,293.64999,25211173,0.007307,4384959,4,4,0.002946
14593,20200102,AAPL,3783310,,,,,300.35001,33884314,0.022816,4384027,4,4,0.008379
