PERMNO,date,TICKER,CUSIP,DISTCD,DIVAMT,FACPR,FACSHR,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,sprtrn
14593,20200103,AAPL,3783310,,,,,297.42999,36604600,-0.009722,4384027,4,4,-0.00706
14593,20200106,AAPL,3783310,,,,,299.79999,29597401,0.007968,4384027,4,4,0.003533
14593,20200107,AAPL,3783310,,,,,298.39001,27864170,-0.004703,4384027,4,4,-0.002803
14593,20200108,AAPL,3783310,,,,,303.19,33060420,0.016086,4384027,4,4,0.004902
14593,20200109,AAPL,3783310,,,,,309.63,42591634,0.021241,4384027,4,4,0.006655
14593,20200110,AAPL,3783310,,,,,310.32999,35186623,0.002261,4384027,4,4,-0.002855
14593,20200113,AAPL,3783310,,,,,316.95999,30502330,0.021364,4384027,4,4,0.006976
14593,20200114,AAPL,3783310,,,,,312.67999,40621057,-0.013503,4384027,4,4,-0.001515
14593,20200115,AAPL,3783310,,,,,311.34,30452727,-0.004286,4384027,4,4,0.00187
14593,20200116,AAPL,3783310,,,,,315.23999,27627154,0.012526,4384027,4,4,0.008367
14593,20200117,AAPL,3783310,,,,,318.73001,34420045,0.011071,4375480,4,4,0.003862
14593,20200121,AAPL,3783310,,,,,316.57001,27674778,-0.006777,4375480,4,4,-0.002652
14593,20200122,AAPL,3783310,,,,,317.70001,25432169,0.00357,4375480,4,4,0.000289
14593,20200123,AAPL,3783310,,,,,319.23001,26094188,0.004816,4375480,4,4,0.001141
14593,20200124,AAPL,3783310,,,,,318.31,36599802,-0.002882,4375480,4,4,-0.009042
14593,20200127,AAPL,3783310,,,,,308.95001,40414808,-0.029405,4375480,4,4,-0.015731
14593,20200128,AAPL,3783310,,,,,317.69,40519265,0.028289,4375480,4,4,0.010054
14593,20200129,AAPL,3783310,,,,,324.34,54084956,0.020932,4375480,4,4,-0.000867
14593,20200130,AAPL,3783310,,,,,323.87,31655940,-0.001449,4375480,4,4,0.003134
14593,20200131,AAPL,3783310,,,,,309.51001,49774162,-0.044339,4375480,4,4,-0.017706
14593,20200203,AAPL,3783310,,,,,308.66,43429346,-0.002746,4375480,4,4,0.007255
14593,20200204,AAPL,3783310,,,,,318.85001,34121782,0.033014,4375480,4,4,0.01498
14593,20200205,AAPL,3783310,,,,,321.45001,29676769,0.008154,4375480,4,4,0.011251
14593,20200206,AAPL,3783310,,,,,325.20999,26335234,0.011697,4375480,4,4,0.003326
14593,20200207,AAPL,3783310,1232,0.77,0,0,320.03,29385908,-0.01356,4375480,4,4,-0.005401
14593,20200210,AAPL,3783310,,,,,321.54999,27300253,0.00475,4375480,4,4,0.007326
14593,20200211,AAPL,3783310,,,,,319.60999,23553383,-0.006033,4375480,4,4,0.001688
14593,20200212,AAPL,3783310,,,,,327.20001,28389294,0.023748,4375480,4,4,0.006463
14593,20200213,AAPL,3783310,,,,,324.87,23664270,-0.007121,4375480,4,4,-0.00163
14593,20200214,AAPL,3783310,,,,,324.95001,20012702,0.000246,4375480,4,4,0.001844
14593,20200218,AAPL,3783310,,,,,319,38134455,-0.018311,4375480,4,4,-0.00292
14593,20200219,AAPL,3783310,,,,,323.62,23475508,0.014483,4375480,4,4,0.004706
14593,20200220,AAPL,3783310,,,,,320.29999,25104231,-0.010259,4375480,4,4,-0.003816
14593,20200221,AAPL,3783310,,,,,313.04999,32382677,-0.022635,4375480,4,4,-0.010518
14593,20200224,AAPL,3783310,,,,,298.17999,55358969,-0.0475,4375480,4,4,-0.033514
14593,20200225,AAPL,3783310,,,,,288.07999,57562282,-0.033872,4375480,4,4,-0.03028
14593,20200226,AAPL,3783310,,,,,292.64999,49617890,0.015864,4375480,4,4,-0.003779
14593,20200227,AAPL,3783310,,,,,273.51999,80001860,-0.065368,4375480,4,4,-0.044163
14593,20200228,AAPL,3783310,,,,,273.35999,106327264,-0.000585,4375480,4,4,-0.008238
14593,20200302,AAPL,3783310,,,,,298.81,85232545,0.093101,4375480,4,4,0.046039
14593,20200303,AAPL,3783310,,,,,289.32001,79720151,-0.031759,4375480,4,4,-0.028108
14593,20200304,AAPL,3783310,,,,,302.73999,54708936,0.046385,4375480,4,4,0.042203
14593,20200305,AAPL,3783310,,,,,292.92001,46806481,-0.032437,4375480,4,4,-0.033922
14593,20200306,AAPL,3783310,,,,,289.03,56478313,-0.01328,4375480,4,4,-0.017054
14593,20200309,AAPL,3783310,,,,,266.17001,71558828,-0.079092,4375480,4,4,-0.07597
14593,20200310,AAPL,3783310,,,,,285.34,71270996,0.072022,4375480,4,4,0.049396
14593,20200311,AAPL,3783310,,,,,275.42999,64033461,-0.034731,4375480,4,4,-0.048868
14593,20200312,AAPL,3783310,,,,,248.23,104451482,-0.098755,4375480,4,4,-0.095113
14593,20200313,AAPL,3783310,,,,,277.97,92561680,0.119808,4375480,4,4,0.092871
14593,20200316,AAPL,3783310,,,,,242.21001,80551692,-0.128647,4375480,4,4,-0.119841
14593,20200317,AAPL,3783310,,,,,252.86,80907982,0.04397,4375480,4,4,0.059955
14593,20200318,AAPL,3783310,,,,,246.67,74920302,-0.02448,4375480,4,4,-0.051831
14593,20200319,AAPL,3783310,,,,,244.78,67827866,-0.007662,4375480,4,4,0.004708
14593,20200320,AAPL,3783310,,,,,229.24001,100272318,-0.063486,4375480,4,4,-0.04336
14593,20200323,AAPL,3783310,,,,,224.37,83978689,-0.021244,4375480,4,4,-0.029294
14593,20200324,AAPL,3783310,,,,,246.88,71791972,0.100325,4375480,4,4,0.093828
14593,20200325,AAPL,3783310,,,,,245.52,75687406,-0.005509,4375480,4,4,0.011535
14593,20200326,AAPL,3783310,,,,,258.44,63019408,0.052623,4375480,4,4,0.062414
14593,20200327,AAPL,3783310,,,,,247.74001,50970706,-0.041402,4323987,4,4,-0.033687
14593,20200330,AAPL,3783310,,,,,254.81,41921042,0.028538,4323987,4,4,0.033516
14593,20200331,AAPL,3783310,,,,,254.28999,49168898,-0.002041,4323987,4,4,-0.016013
14593,20200401,AAPL,3783310,,,,,240.91,43978002,-0.052617,4323987,4,4,-0.044142
14593,20200402,AAPL,3783310,,,,,244.92999,41424453,0.016687,4323987,4,4,0.022829
14593,20200403,AAPL,3783310,,,,,241.41,32428323,-0.014371,4323987,4,4,-0.015137
14593,20200406,AAPL,3783310,,,,,262.47,50353687,0.087237,4323987,4,4,0.070331
14593,20200407,AAPL,3783310,,,,,259.42999,50624293,-0.011582,4323987,4,4,-0.001603
14593,20200408,AAPL,3783310,,,,,266.07001,42151786,0.025595,4323987,4,4,0.034056
14593,20200409,AAPL,3783310,,,,,267.98999,40446131,0.007216,4323987,4,4,0.014487
14593,20200413,AAPL,3783310,,,,,273.25,32689382,0.019628,4323987,4,4,-0.010105
14593,20200414,AAPL,3783310,,,,,287.04999,48660844,0.050503,4323987,4,4,0.030573
14593,20200415,AAPL,3783310,,,,,284.42999,32742364,-0.009127,4323987,4,4,-0.02203
14593,20200416,AAPL,3783310,,,,,286.69,39214816,0.007946,4323987,4,4,0.005817
14593,20200417,AAPL,3783310,,,,,282.79999,53719852,-0.013569,4334335,4,4,0.026794
14593,20200420,AAPL,3783310,,,,,276.92999,32441064,-0.020757,4334335,4,4,-0.017881
14593,20200421,AAPL,3783310,,,,,268.37,45156556,-0.03091,4334335,4,4,-0.030675
14593,20200422,AAPL,3783310,,,,,276.10001,29252005,0.028804,4334335,4,4,0.02293
14593,20200423,AAPL,3783310,,,,,275.03,31149011,-0.003875,4334335,4,4,-0.000539
14593,20200424,AAPL,3783310,,,,,282.97,31580110,0.02887,4334335,4,4,0.013918
14593,20200427,AAPL,3783310,,,,,283.17001,29220803,0.000707,4334335,4,4,0.014714
14593,20200428,AAPL,3783310,,,,,278.57999,27958780,-0.016209,4334335,4,4,-0.005242
14593,20200429,AAPL,3783310,,,,,287.73001,34259132,0.032845,4334335,4,4,0.026584
14593,20200430,AAPL,3783310,,,,,293.79999,45665290,0.021096,4334335,4,4,-0.009212
14593,20200501,AAPL,3783310,,,,,289.07001,59981883,-0.016099,4334335,4,4,-0.028059
14593,20200504,AAPL,3783310,,,,,293.16,33386791,0.014149,4334335,4,4,0.00425
14593,20200505,AAPL,3783310,,,,,297.56,36900018,0.015009,4334335,4,4,0.009041
14593,20200506,AAPL,3783310,,,,,300.63,35531278,0.010317,4334335,4,4,-0.006979
14593,20200507,AAPL,3783310,,,,,303.73999,28763784,0.010345,4334335,4,4,0.011505
14593,20200508,AAPL,3783310,1232,0.82,0,0,310.13,33480668,0.023737,4334335,4,4,0.016872
14593,20200511,AAPL,3783310,,,,,315.01001,36442985,0.015735,4334335,4,4,0.000177
14593,20200512,AAPL,3783310,,,,,311.41,40521030,-0.011428,4334335,4,4,-0.020544
14593,20200513,AAPL,3783310,,,,,307.64999,50052283,-0.012074,4334335,4,4,-0.017463
14593,20200514,AAPL,3783310,,,,,309.54001,39675660,0.006143,4334335,4,4,0.011525
14593,20200515,AAPL,3783310,,,,,307.70999,42088376,-0.005912,4334335,4,4,0.003926
14593,20200518,AAPL,3783310,,,,,314.95999,33792008,0.023561,4334335,4,4,0.031501
14593,20200519,AAPL,3783310,,,,,313.14001,25387763,-0.005778,4334335,4,4,-0.010484
14593,20200520,AAPL,3783310,,,,,319.23001,27849957,0.019448,4334335,4,4,0.016651
14593,20200521,AAPL,3783310,,,,,316.85001,25624947,-0.007455,4334335,4,4,-0.007774
14593,20200522,AAPL,3783310,,,,,318.89001,20427425,0.006438,4334335,4,4,0.002354
14593,20200526,AAPL,3783310,,,,,316.73001,31335749,-0.006774,4334335,4,4,0.012289
14593,20200527,AAPL,3783310,,,,,318.10999,28195636,0.004357,4334335,4,4,0.014827
14593,20200528,AAPL,3783310,,,,,318.25,33404262,0.00044,4334335,4,4,-0.002108
14593,20200529,AAPL,3783310,,,,,317.94,38335152,-0.000974,4334335,4,4,0.004812
14593,20200601,AAPL,3783310,,,,,321.85001,20205496,0.012298,4334335,4,4,0.003751
14593,20200602,AAPL,3783310,,,,,323.34,21840201,0.004629,4334335,4,4,0.008211
14593,20200603,AAPL,3783310,,,,,325.12,26078609,0.005505,4334335,4,4,0.013649
14593,20200604,AAPL,3783310,,,,,322.32001,21852179,-0.008612,4334335,4,4,-0.003369
14593,20200605,AAPL,3783310,,,,,331.5,34247522,0.028481,4334335,4,4,0.026212
14593,20200608,AAPL,3783310,,,,,333.45999,23879017,0.005912,4334335,4,4,0.012042
14593,20200609,AAPL,3783310,,,,,343.98999,36863265,0.031578,4334335,4,4,-0.007799
14593,20200610,AAPL,3783310,,,,,352.84,41542053,0.025728,4334335,4,4,-0.005313
14593,20200611,AAPL,3783310,,,,,335.89999,50300091,-0.04801,4334335,4,4,-0.058944
14593,20200612,AAPL,3783310,,,,,338.79999,49967115,0.008634,4334335,4,4,0.013061
14593,20200615,AAPL,3783310,,,,,342.98999,34627938,0.012367,4334335,4,4,0.008312
14593,20200616,AAPL,3783310,,,,,352.07999,41245513,0.026502,4334335,4,4,0.018962
14593,20200617,AAPL,3783310,,,,,351.59,28554750,-0.001392,4334335,4,4,-0.0036
14593,20200618,AAPL,3783310,,,,,351.73001,24172267,0.000398,4334335,4,4,0.000594
14593,20200619,AAPL,3783310,,,,,349.72,66037459,-0.005715,4334335,4,4,-0.005649
14593,20200622,AAPL,3783310,,,,,358.87,33812912,0.026164,4334335,4,4,0.006495
14593,20200623,AAPL,3783310,,,,,366.53,53182427,0.021345,4334335,4,4,0.004307
14593,20200624,AAPL,3783310,,,,,360.06,48047118,-0.017652,4334335,4,4,-0.025855
14593,20200625,AAPL,3783310,,,,,364.84,34315020,0.013276,4334335,4,4,0.010959
14593,20200626,AAPL,3783310,,,,,353.63,51207362,-0.030726,4283939,4,4,-0.024227
14593,20200629,AAPL,3783310,,,,,361.78,32566144,0.023047,4283939,4,4,0.014686
14593,20200630,AAPL,3783310,,,,,364.79999,34978689,0.008348,4283939,4,4,0.01541
14593,20200701,AAPL,3783310,,,,,364.10999,27650340,-0.001891,4283939,4,4,0.005022
14593,20200702,AAPL,3783310,,,,,364.10999,28471206,0,4283939,4,4,0.004541
14593,20200706,AAPL,3783310,,,,,373.85001,29631798,0.02675,4283939,4,4,0.015882
14593,20200707,AAPL,3783310,,,,,372.69,28068497,-0.003103,4283939,4,4,-0.010819
14593,20200708,AAPL,3783310,,,,,381.37,29211106,0.02329,4283939,4,4,0.007828
14593,20200709,AAPL,3783310,,,,,382.73001,31358769,0.003566,4283939,4,4,-0.005644
14593,20200710,AAPL,3783310,,,,,383.67999,22534813,0.002482,4283939,4,4,0.010466
14593,20200713,AAPL,3783310,,,,,381.91,47813489,-0.004613,4283939,4,4,-0.009363
14593,20200714,AAPL,3783310,,,,,388.23001,42609536,0.016548,4283939,4,4,0.013406
14593,20200715,AAPL,3783310,,,,,390.89999,38234631,0.006877,4283939,4,4,0.009082
14593,20200716,AAPL,3783310,,,,,386.09,27597914,-0.012305,4283939,4,4,-0.003406
14593,20200717,AAPL,3783310,,,,,385.31,22992702,-0.00202,4275634,4,4,0.002849
14593,20200720,AAPL,3783310,,,,,393.42999,22536006,0.021074,4275634,4,4,0.008407
14593,20200721,AAPL,3783310,,,,,388,25862305,-0.013802,4275634,4,4,0.001679
14593,20200722,AAPL,3783310,,,,,389.09,22203435,0.002809,4275634,4,4,0.005747
14593,20200723,AAPL,3783310,,,,,371.38,49127346,-0.045516,4275634,4,4,-0.01232
14593,20200724,AAPL,3783310,,,,,370.45999,46450141,-0.002477,4275634,4,4,-0.00619
14593,20200727,AAPL,3783310,,,,,379.23999,30239896,0.0237,4275634,4,4,0.007395
14593,20200728,AAPL,3783310,,,,,373.01001,26041459,-0.016428,4275634,4,4,-0.006473
14593,20200729,AAPL,3783310,,,,,380.16,22547440,0.019168,4275634,4,4,0.012428
14593,20200730,AAPL,3783310,,,,,384.76001,39436618,0.0121,4275634,4,4,-0.00375
14593,20200731,AAPL,3783310,,,,,425.04001,93682818,0.104689,4275634,4,4,0.00767
14593,20200803,AAPL,3783310,,,,,435.75,76862703,0.025198,4275634,4,4,0.007181
14593,20200804,AAPL,3783310,,,,,438.66,43117998,0.006678,4275634,4,4,0.003612
14593,20200805,AAPL,3783310,,,,,440.25,30448786,0.003625,4275634,4,4,0.00643
14593,20200806,AAPL,3783310,,,,,455.60999,50509031,0.034889,4275634,4,4,0.006428
14593,20200807,AAPL,3783310,1232,0.82,0,0,444.45001,49415453,-0.022695,4275634,4,4,0.000633
14593,20200810,AAPL,3783310,,,,,450.91,53007760,0.014535,4275634,4,4,0.002742
14593,20200811,AAPL,3783310,,,,,437.5,46866472,-0.02974,4275634,4,4,-0.007969
14593,20200812,AAPL,3783310,,,,,452.04001,41377100,0.033234,4275634,4,4,0.013997
14593,20200813,AAPL,3783310,,,,,460.04001,52399817,0.017698,4275634,4,4,-0.002047
14593,20200814,AAPL,3783310,,,,,459.63,41296563,-0.000891,4275634,4,4,-0.000172
14593,20200817,AAPL,3783310,,,,,458.42999,29839065,-0.002611,4275634,4,4,0.00271
14593,20200818,AAPL,3783310,,,,,462.25,26336505,0.008333,4275634,4,4,0.002303
14593,20200819,AAPL,3783310,,,,,462.82999,36314447,0.001255,4275634,4,4,-0.004404
14593,20200820,AAPL,3783310,,,,,473.10001,31665110,0.02219,4275634,4,4,0.003159
14593,20200821,AAPL,3783310,,,,,497.48001,84280672,0.051532,4275634,4,4,0.003441
14593,20200824,AAPL,3783310,,,,,503.42999,86159818,0.01196,4275634,4,4,0.010044
14593,20200825,AAPL,3783310,,,,,499.29999,52733324,-0.008204,4275634,4,4,0.003596
14593,20200826,AAPL,3783310,,,,,506.09,40657799,0.013599,4275634,4,4,0.010196
14593,20200827,AAPL,3783310,,,,,500.04001,38758679,-0.011954,4275634,4,4,0.001673
14593,20200828,AAPL,3783310,,,,,499.23001,46822040,-0.00162,4275634,4,4,0.006733
14593,20200831,AAPL,3783310,5523,0,3,3,129.03999,225554025,0.033912,17102536,1,1,-0.002195
14593,20200901,AAPL,3783310,,,,,134.17999,152742024,0.039833,17102536,1,1,0.007525
14593,20200902,AAPL,3783310,,,,,131.39999,200042069,-0.020718,17102536,1,1,0.015366
14593,20200903,AAPL,3783310,,,,,120.88,257061551,-0.080061,17102536,1,1,-0.035126
14593,20200904,AAPL,3783310,,,,,120.96,331572938,0.000662,17102536,1,1,-0.008133
14593,20200908,AAPL,3783310,,,,,112.82,230760176,-0.067295,17102536,1,1,-0.027756
14593,20200909,AAPL,3783310,,,,,117.32,176645422,0.039887,17102536,1,1,0.020145
14593,20200910,AAPL,3783310,,,,,113.49,181999025,-0.032646,17102536,1,1,-0.017585
14593,20200911,AAPL,3783310,,,,,112,180659530,-0.013129,17102536,1,1,0.000533
14593,20200914,AAPL,3783310,,,,,115.355,139845699,0.029955,17102536,1,1,0.012742
14593,20200915,AAPL,3783310,,,,,115.54,184316212,0.001604,17102536,1,1,0.005219
14593,20200916,AAPL,3783310,,,,,112.13,154909387,-0.029514,17102536,1,1,-0.004619
14593,20200917,AAPL,3783310,,,,,110.34,177537942,-0.015964,17102536,1,1,-0.008412
14593,20200918,AAPL,3783310,,,,,106.84,286945799,-0.03172,17102536,1,1,-0.011183
14593,20200921,AAPL,3783310,,,,,110.08,195573445,0.030326,17102536,1,1,-0.011571
14593,20200922,AAPL,3783310,,,,,111.81,182946738,0.015716,17102536,1,1,0.010518
14593,20200923,AAPL,3783310,,,,,107.12,150589442,-0.041946,17102536,1,1,-0.023721
14593,20200924,AAPL,3783310,,,,,108.22,167427193,0.010269,17102536,1,1,0.002987
14593,20200925,AAPL,3783310,,,,,112.28,149848521,0.037516,16976763,1,1,0.015977
14593,20200928,AAPL,3783310,,,,,114.96,137599239,0.023869,16976763,1,1,0.016111
14593,20200929,AAPL,3783310,,,,,114.09,100031912,-0.007568,16976763,1,1,-0.004813
14593,20200930,AAPL,3783310,,,,,115.81,142573119,0.015076,16976763,1,1,0.008254
14593,20201001,AAPL,3783310,,,,,116.79,116058577,0.008462,16976763,1,1,0.005293
14593,20201002,AAPL,3783310,,,,,113.02,144577195,-0.03228,16976763,1,1,-0.009572
14593,20201005,AAPL,3783310,,,,,116.5,106183097,0.030791,16976763,1,1,0.017976
14593,20201006,AAPL,3783310,,,,,113.16,161415506,-0.028669,16976763,1,1,-0.013988
14593,20201007,AAPL,3783310,,,,,115.08,96819022,0.016967,16976763,1,1,0.017406
14593,20201008,AAPL,3783310,,,,,114.97,83419922,-0.000956,16976763,1,1,0.008007
14593,20201009,AAPL,3783310,,,,,116.97,100478282,0.017396,16976763,1,1,0.008791
14593,20201012,AAPL,3783310,,,,,124.4,240156702,0.063521,16976763,1,1,0.016419
14593,20201013,AAPL,3783310,,,,,121.1,262171031,-0.026527,16976763,1,1,-0.006307
14593,20201014,AAPL,3783310,,,,,121.19,150979103,0.000743,16976763,1,1,-0.006623
14593,20201015,AAPL,3783310,,,,,120.71,112515577,-0.003961,16976763,1,1,-0.001528
14593,20201016,AAPL,3783310,,,,,119.02,115357841,-0.014001,17001802,1,1,0.000135
14593,20201019,AAPL,3783310,,,,,115.98,120572523,-0.025542,17001802,1,1,-0.01633
14593,20201020,AAPL,3783310,,,,,117.51,124359954,0.013192,17001802,1,1,0.004727
14593,20201021,AAPL,3783310,,,,,116.87,89876210,-0.005446,17001802,1,1,-0.002196
14593,20201022,AAPL,3783310,,,,,115.75,101940212,-0.009583,17001802,1,1,0.005219
14593,20201023,AAPL,3783310,,,,,115.04,82697840,-0.006134,17001802,1,1,0.003446
14593,20201026,AAPL,3783310,,,,,115.05,111788864,0.000087,17001802,1,1,-0.01859
14593,20201027,AAPL,3783310,,,,,116.6,92236302,0.013472,17001802,1,1,-0.003026
14593,20201028,AAPL,3783310,,,,,111.2,143853670,-0.046312,17001802,1,1,-0.035288
14593,20201029,AAPL,3783310,,,,,115.32,146025301,0.03705,17001802,1,1,0.011947
14593,20201030,AAPL,3783310,,,,,108.86,190345505,-0.056018,17001802,1,1,-0.01213
14593,20201102,AAPL,3783310,,,,,108.77,122778723,-0.000827,17001802,1,1,0.012318
14593,20201103,AAPL,3783310,,,,,110.44,107553090,0.015354,17001802,1,1,0.017799
14593,20201104,AAPL,3783310,,,,,114.95,138138974,0.040837,17001802,1,1,0.022047
14593,20201105,AAPL,3783310,,,,,119.03,126310647,0.035494,17001802,1,1,0.01946
14593,20201106,AAPL,3783310,1232,0.205,0,0,118.69,114409778,-0.001134,17001802,1,1,-0.000288
14593,20201109,AAPL,3783310,,,,,116.32,154379369,-0.019968,17001802,1,1,0.0117
14593,20201110,AAPL,3783310,,,,,115.97,135799280,-0.003009,17001802,1,1,-0.0014
14593,20201111,AAPL,3783310,,,,,119.49,112247789,0.030353,17001802,1,1,0.007652
14593,20201112,AAPL,3783310,,,,,119.21,103416642,-0.002343,17001802,1,1,-0.009979
14593,20201113,AAPL,3783310,,,,,119.26,81647331,0.000419,17001802,1,1,0.01361
14593,20201116,AAPL,3783310,,,,,120.3,91110703,0.00872,17001802,1,1,0.011648
14593,20201117,AAPL,3783310,,,,,119.39,74258839,-0.007564,17001802,1,1,-0.004792
14593,20201118,AAPL,3783310,,,,,118.03,76042019,-0.011391,17001802,1,1,-0.011564
14593,20201119,AAPL,3783310,,,,,118.64,74133445,0.005168,17001802,1,1,0.003946
14593,20201120,AAPL,3783310,,,,,117.34,73549402,-0.010958,17001802,1,1,-0.006793
14593,20201123,AAPL,3783310,,,,,113.85,127821075,-0.029743,17001802,1,1,0.005636
14593,20201124,AAPL,3783310,,,,,115.17,113784471,0.011594,17001802,1,1,0.016162
14593,20201125,AAPL,3783310,,,,,116.03,76418915,0.007467,17001802,1,1,-0.001584
14593,20201127,AAPL,3783310,,,,,116.59,46657288,0.004826,17001802,1,1,0.002397
14593,20201130,AAPL,3783310,,,,,119.05,169242194,0.0211,17001802,1,1,-0.004595
14593,20201201,AAPL,3783310,,,,,122.72,127991618,0.030827,17001802,1,1,0.011271
14593,20201202,AAPL,3783310,,,,,123.08,88942532,0.002934,17001802,1,1,0.001791
14593,20201203,AAPL,3783310,,,,,122.94,78855661,-0.001137,17001802,1,1,-0.000624
14593,20201204,AAPL,3783310,,,,,122.25,78131082,-0.005613,17001802,1,1,0.008836
14593,20201207,AAPL,3783310,,,,,123.75,86661259,0.01227,17001802,1,1,-0.001936
14593,20201208,AAPL,3783310,,,,,124.38,82138626,0.005091,17001802,1,1,0.002787
14593,20201209,AAPL,3783310,,,,,121.78,115185526,-0.020904,17001802,1,1,-0.007949
14593,20201210,AAPL,3783310,,,,,123.24,81255400,0.011989,17001802,1,1,-0.001285
14593,20201211,AAPL,3783310,,,,,122.41,86803288,-0.006735,17001802,1,1,-0.001265
14593,20201214,AAPL,3783310,,,,,121.78,79203119,-0.005147,17001802,1,1,-0.004359
14593,20201215,AAPL,3783310,,,,,127.88,157265881,0.05009,17001802,1,1,0.012921
14593,20201216,AAPL,3783310,,,,,127.81,98119593,-0.000547,17001802,1,1,0.001773
14593,20201217,AAPL,3783310,,,,,128.7,94296037,0.006963,17001802,1,1,0.005758
14593,20201218,AAPL,3783310,,,,,126.655,192458161,-0.01589,17001802,1,1,-0.003511
14593,20201221,AAPL,3783310,,,,,128.23,121045980,0.012435,17001802,1,1,-0.003906
14593,20201222,AAPL,3783310,,,,,131.88,169237476,0.028465,17001802,1,1,-0.002073
14593,20201223,AAPL,3783310,,,,,130.96001,88169905,-0.006976,17001802,1,1,0.000746
14593,20201224,AAPL,3783310,,,,,131.97,54892884,0.007712,16823263,1,1,0.003537
14593,20201228,AAPL,3783310,,,,,136.69,124412013,0.035766,16823263,1,1,0.008723
14593,20201229,AAPL,3783310,,,,,134.87,120941073,-0.013315,16823263,1,1,-0.002227
14593,20201230,AAPL,3783310,,,,,133.72,95485520,-0.008527,16823263,1,1,0.001342
14593,20201231,AAPL,3783310,,,,,132.69,99039105,-0.007703,16823263,1,1,0.006439
