PERMNO,date,TICKER,CUSIP,DISTCD,DIVAMT,FACPR,FACSHR,PRC,VOL,RET,SHROUT,CFACPR,CFACSHR,sprtrn
14593,20210104,AAPL,3783310,,,,,129.41,143186134,-0.024719,16823263,1,1,-0.014755
14593,20210105,AAPL,3783310,,,,,131.00999,97570488,0.012364,16823263,1,1,0.007083
14593,20210106,AAPL,3783310,,,,,126.6,154976358,-0.033662,16823263,1,1,0.00571
14593,20210107,AAPL,3783310,,,,,130.92,109524093,0.034123,16823263,1,1,0.014847
14593,20210108,AAPL,3783310,,,,,132.05,105069120,0.008631,16823263,1,1,0.005492
14593,20210111,AAPL,3783310,,,,,128.98,100572235,-0.023249,16823263,1,1,-0.006555
14593,20210112,AAPL,3783310,,,,,128.8,91934932,-0.001396,16823263,1,1,0.000416
14593,20210113,AAPL,3783310,,,,,130.89,88570905,0.016227,16823263,1,1,0.002276
14593,20210114,AAPL,3783310,,,,,128.91,90068223,-0.015127,16823263,1,1,-0.003753
14593,20210115,AAPL,3783310,,,,,127.14,113824189,-0.013731,16788096,1,1,-0.00719
14593,20210119,AAPL,3783310,,,,,127.83,90721126,0.005427,16788096,1,1,0.008136
14593,20210120,AAPL,3783310,,,,,132.03,104266089,0.032856,16788096,1,1,0.013936
14593,20210121,AAPL,3783310,,,,,136.87,120558946,0.036658,16788096,1,1,0.000317
14593,20210122,AAPL,3783310,,,,,139.07001,114389452,0.016074,16788096,1,1,-0.003011
14593,20210125,AAPL,3783310,,,,,142.92,157582465,0.027684,16788096,1,1,0.003616
14593,20210126,AAPL,3783310,,,,,143.16,98344597,0.001679,16788096,1,1,-0.001489
14593,20210127,AAPL,3783310,,,,,142.06,142354672,-0.007684,16788096,1,1,-0.025678
14593,20210128,AAPL,3783310,,,,,137.09,142513841,-0.034985,16788096,1,1,0.009761
14593,20210129,AAPL,3783310,,,,,131.96001,177453210,-0.037421,16788096,1,1,-0.019312
14593,20210201,AAPL,3783310,,,,,134.14,106188262,0.01652,16788096,1,1,0.016052
14593,20210202,AAPL,3783310,,,,,134.99001,83261091,0.006337,16788096,1,1,0.013898
14593,20210203,AAPL,3783310,,,,,133.94,89846834,-0.007778,16788096,1,1,0.001009
14593,20210204,AAPL,3783310,,,,,137.39,84143094,0.025758,16788096,1,1,0.010853
14593,20210205,AAPL,3783310,1232,0.205,0,0,136.75999,75841114,-0.003093,16788096,1,1,0.003897
14593,20210208,AAPL,3783310,,,,,136.91,71251676,0.001097,16788096,1,1,0.007399
14593,20210209,AAPL,3783310,,,,,136.00999,76741441,-0.006574,16788096,1,1,-0.001113
14593,20210210,AAPL,3783310,,,,,135.39,73006258,-0.004558,16788096,1,1,-0.000345
14593,20210211,AAPL,3783310,,,,,135.13,64374429,-0.00192,16788096,1,1,0.001662
14593,20210212,AAPL,3783310,,,,,135.37,60094459,0.001776,16788096,1,1,0.004711
14593,20210216,AAPL,3783310,,,,,133.19,80509624,-0.016104,16788096,1,1,-0.000569
14593,20210217,AAPL,3783310,,,,,130.84,98053909,-0.017644,16788096,1,1,-0.00032
14593,20210218,AAPL,3783310,,,,,129.71001,97162779,-0.008636,16788096,1,1,-0.004416
14593,20210219,AAPL,3783310,,,,,129.87,87585271,0.001233,16788096,1,1,-0.001855
14593,20210222,AAPL,3783310,,,,,126,103812090,-0.029799,16788096,1,1,-0.007733
14593,20210223,AAPL,3783310,,,,,125.86,158135137,-0.001111,16788096,1,1,0.001256
14593,20210224,AAPL,3783310,,,,,125.35,110976944,-0.004052,16788096,1,1,0.011352
14593,20210225,AAPL,3783310,,,,,120.99,148045165,-0.034783,16788096,1,1,-0.024479
14593,20210226,AAPL,3783310,,,,,121.26,164264783,0.002232,16788096,1,1,-0.00475
14593,20210301,AAPL,3783310,,,,,127.79,116182712,0.053851,16788096,1,1,0.023791
14593,20210302,AAPL,3783310,,,,,125.12,102197605,-0.020894,16788096,1,1,-0.008081
14593,20210303,AAPL,3783310,,,,,122.06,112878055,-0.024457,16788096,1,1,-0.013066
14593,20210304,AAPL,3783310,,,,,120.13,178012291,-0.015812,16788096,1,1,-0.013417
14593,20210305,AAPL,3783310,,,,,121.42,153612894,0.010738,16788096,1,1,0.019496
14593,20210308,AAPL,3783310,,,,,116.36,154275852,-0.041674,16788096,1,1,-0.005359
14593,20210309,AAPL,3783310,,,,,121.085,129396599,0.040607,16788096,1,1,0.014155
14593,20210310,AAPL,3783310,,,,,119.98,111859318,-0.009126,16788096,1,1,0.00603
14593,20210311,AAPL,3783310,,,,,121.96,102938841,0.016503,16788096,1,1,0.010395
14593,20210312,AAPL,3783310,,,,,121.03,88049545,-0.007625,16788096,1,1,0.001015
14593,20210315,AAPL,3783310,,,,,123.99,92554930,0.024457,16788096,1,1,0.006492
14593,20210316,AAPL,3783310,,,,,125.57,115148387,0.012743,16788096,1,1,-0.00157
14593,20210317,AAPL,3783310,,,,,124.76,111850179,-0.006451,16788096,1,1,0.002879
14593,20210318,AAPL,3783310,,,,,120.53,121360054,-0.033905,16788096,1,1,-0.014761
14593,20210319,AAPL,3783310,,,,,119.99,185471502,-0.00448,16788096,1,1,-0.000603
14593,20210322,AAPL,3783310,,,,,123.39,111853557,0.028336,16788096,1,1,0.007025
14593,20210323,AAPL,3783310,,,,,122.54,95406081,-0.006889,16788096,1,1,-0.007631
14593,20210324,AAPL,3783310,,,,,120.09,88498035,-0.019994,16788096,1,1,-0.005467
14593,20210325,AAPL,3783310,,,,,120.59,98796267,0.004164,16788096,1,1,0.00524
14593,20210326,AAPL,3783310,,,,,121.21,93985444,0.005141,16686305,1,1,0.016631
14593,20210329,AAPL,3783310,,,,,121.39,80783396,0.001485,16686305,1,1,-0.000868
14593,20210330,AAPL,3783310,,,,,119.9,85639493,-0.012274,16686305,1,1,-0.003158
14593,20210331,AAPL,3783310,,,,,122.15,118233891,0.018766,16686305,1,1,0.003623
14593,20210401,AAPL,3783310,,,,,123,75009453,0.006959,16686305,1,1,0.011825
14593,20210405,AAPL,3783310,,,,,125.9,88607585,0.023577,16686305,1,1,0.014438
14593,20210406,AAPL,3783310,,,,,126.21,80113038,0.002462,16686305,1,1,-0.000974
14593,20210407,AAPL,3783310,,,,,127.9,83423902,0.01339,16686305,1,1,0.001475
14593,20210408,AAPL,3783310,,,,,130.36,88836712,0.019234,16686305,1,1,0.004221
14593,20210409,AAPL,3783310,,,,,132.995,106616806,0.020213,16686305,1,1,0.00772
14593,20210412,AAPL,3783310,,,,,131.24001,91379660,-0.013196,16686305,1,1,-0.000196
14593,20210413,AAPL,3783310,,,,,134.42999,91200523,0.024307,16686305,1,1,0.003295
14593,20210414,AAPL,3783310,,,,,132.03,87172478,-0.017853,16686305,1,1,-0.004088
14593,20210415,AAPL,3783310,,,,,134.5,89274299,0.018708,16686305,1,1,0.011094
14593,20210416,AAPL,3783310,,,,,134.16,84872857,-0.002528,16687631,1,1,0.003609
14593,20210419,AAPL,3783310,,,,,134.84,94233786,0.005069,16687631,1,1,-0.005306
14593,20210420,AAPL,3783310,,,,,133.11,94749966,-0.01283,16687631,1,1,-0.006802
14593,20210421,AAPL,3783310,,,,,133.5,68809932,0.00293,16687631,1,1,0.009306
14593,20210422,AAPL,3783310,,,,,131.94,84506870,-0.011685,16687631,1,1,-0.009211
14593,20210423,AAPL,3783310,,,,,134.32001,78761275,0.018039,16687631,1,1,0.010929
14593,20210426,AAPL,3783310,,,,,134.72,66862409,0.002978,16687631,1,1,0.001782
14593,20210427,AAPL,3783310,,,,,134.39,65940835,-0.00245,16687631,1,1,-0.000215
14593,20210428,AAPL,3783310,,,,,133.58,107719664,-0.006027,16687631,1,1,-0.000846
14593,20210429,AAPL,3783310,,,,,133.48,150986138,-0.000749,16687631,1,1,0.006763
14593,20210430,AAPL,3783310,,,,,131.46001,109796210,-0.015133,16687631,1,1,-0.007195
14593,20210503,AAPL,3783310,,,,,132.53999,75091924,0.008215,16687631,1,1,0.002748
14593,20210504,AAPL,3783310,,,,,127.85,137435341,-0.035386,16687631,1,1,-0.006678
14593,20210505,AAPL,3783310,,,,,128.10001,83940839,0.001955,16687631,1,1,0.000704
14593,20210506,AAPL,3783310,,,,,129.74001,78537744,0.012802,16687631,1,1,0.008165
14593,20210507,AAPL,3783310,1232,0.22,0,0,130.21001,79293895,0.005318,16687631,1,1,0.007373
14593,20210510,AAPL,3783310,,,,,126.85,88012052,-0.025805,16687631,1,1,-0.010436
14593,20210511,AAPL,3783310,,,,,125.91,126018194,-0.00741,16687631,1,1,-0.008674
14593,20210512,AAPL,3783310,,,,,122.77,112102027,-0.024939,16687631,1,1,-0.021449
14593,20210513,AAPL,3783310,,,,,124.97,105797826,0.01792,16687631,1,1,0.012173
14593,20210514,AAPL,3783310,,,,,127.45,81863139,0.019845,16687631,1,1,0.014918
14593,20210517,AAPL,3783310,,,,,126.27,74211768,-0.009259,16687631,1,1,-0.00253
14593,20210518,AAPL,3783310,,,,,124.85,63296379,-0.011246,16687631,1,1,-0.008517
14593,20210519,AAPL,3783310,,,,,124.69,92520046,-0.001282,16687631,1,1,-0.002943
14593,20210520,AAPL,3783310,,,,,127.31,76812687,0.021012,16687631,1,1,0.010555
14593,20210521,AAPL,3783310,,,,,125.43,79269170,-0.014767,16687631,1,1,-0.000784
14593,20210524,AAPL,3783310,,,,,127.1,63077553,0.013314,16687631,1,1,0.009911
14593,20210525,AAPL,3783310,,,,,126.9,71980547,-0.001574,16687631,1,1,-0.002125
14593,20210526,AAPL,3783310,,,,,126.85,56550481,-0.000394,16687631,1,1,0.001877
14593,20210527,AAPL,3783310,,,,,125.28,94585371,-0.012377,16687631,1,1,0.001165
14593,20210528,AAPL,3783310,,,,,124.61,71234781,-0.005348,16687631,1,1,0.000769
14593,20210601,AAPL,3783310,,,,,124.28,67592932,-0.002648,16687631,1,1,-0.000492
14593,20210602,AAPL,3783310,,,,,125.06,59257915,0.006276,16687631,1,1,0.001447
14593,20210603,AAPL,3783310,,,,,123.54,76181492,-0.012154,16687631,1,1,-0.003629
14593,20210604,AAPL,3783310,,,,,125.89,75120692,0.019022,16687631,1,1,0.008834
14593,20210607,AAPL,3783310,,,,,125.9,71020914,0.000079,16687631,1,1,-0.000797
14593,20210608,AAPL,3783310,,,,,126.74,74349190,0.006672,16687631,1,1,0.000175
14593,20210609,AAPL,3783310,,,,,127.13,56857821,0.003077,16687631,1,1,-0.001824
14593,20210610,AAPL,3783310,,,,,126.11,71146464,-0.008023,16687631,1,1,0.004652
14593,20210611,AAPL,3783310,,,,,127.35,53473755,0.009833,16687631,1,1,0.001948
14593,20210614,AAPL,3783310,,,,,130.48,96888867,0.024578,16687631,1,1,0.001815
14593,20210615,AAPL,3783310,,,,,129.64,62712410,-0.006438,16687631,1,1,-0.002012
14593,20210616,AAPL,3783310,,,,,130.14999,91785628,0.003934,16687631,1,1,-0.00539
14593,20210617,AAPL,3783310,,,,,131.78999,96651607,0.012601,16687631,1,1,-0.000436
14593,20210618,AAPL,3783310,,,,,130.46001,108884951,-0.010092,16687631,1,1,-0.013125
14593,20210621,AAPL,3783310,,,,,132.3,79620300,0.014104,16687631,1,1,0.014002
14593,20210622,AAPL,3783310,,,,,133.98,74742961,0.012698,16687631,1,1,0.005125
14593,20210623,AAPL,3783310,,,,,133.7,60199807,-0.00209,16687631,1,1,-0.001083
14593,20210624,AAPL,3783310,,,,,133.41,68756931,-0.002169,16687631,1,1,0.005811
14593,20210625,AAPL,3783310,,,,,133.11,70747292,-0.002249,16556942,1,1,0.003331
14593,20210628,AAPL,3783310,,,,,134.78,62087450,0.012546,16556942,1,1,0.002315
14593,20210629,AAPL,3783310,,,,,136.33,64595415,0.0115,16556942,1,1,0.000277
14593,20210630,AAPL,3783310,,,,,136.96001,63214977,0.004621,16556942,1,1,0.001328
14593,20210701,AAPL,3783310,,,,,137.27,52462270,0.002263,16556942,1,1,0.005222
14593,20210702,AAPL,3783310,,,,,139.96001,78938035,0.019596,16556942,1,1,0.0075
14593,20210706,AAPL,3783310,,,,,142.02,108088222,0.014718,16556942,1,1,-0.002022
14593,20210707,AAPL,3783310,,,,,144.57001,104833605,0.017955,16556942,1,1,0.003359
14593,20210708,AAPL,3783310,,,,,143.24001,105674698,-0.0092,16556942,1,1,-0.008561
14593,20210709,AAPL,3783310,,,,,145.11,99822968,0.013055,16556942,1,1,0.011278
14593,20210712,AAPL,3783310,,,,,144.5,76237203,-0.004204,16556942,1,1,0.003451
14593,20210713,AAPL,3783310,,,,,145.64,100780097,0.007889,16556942,1,1,-0.003517
14593,20210714,AAPL,3783310,,,,,149.14999,126884309,0.0241,16556942,1,1,0.001165
14593,20210715,AAPL,3783310,,,,,148.48,106631716,-0.004492,16556942,1,1,-0.003262
14593,20210716,AAPL,3783310,,,,,146.39,93174841,-0.014076,16530166,1,1,-0.007539
14593,20210719,AAPL,3783310,,,,,142.45,121334242,-0.026914,16530166,1,1,-0.01587
14593,20210720,AAPL,3783310,,,,,146.14999,96948375,0.025974,16530166,1,1,0.015163
14593,20210721,AAPL,3783310,,,,,145.39999,74917788,-0.005132,16530166,1,1,0.008242
14593,20210722,AAPL,3783310,,,,,146.8,77295890,0.009629,16530166,1,1,0.002017
14593,20210723,AAPL,3783310,,,,,148.56,71381299,0.011989,16530166,1,1,0.010145
14593,20210726,AAPL,3783310,,,,,148.99001,72377991,0.002895,16530166,1,1,0.002382
14593,20210727,AAPL,3783310,,,,,146.77,104694666,-0.0149,16530166,1,1,-0.004712
14593,20210728,AAPL,3783310,,,,,144.98,118770829,-0.012196,16530166,1,1,-0.000186
14593,20210729,AAPL,3783310,,,,,145.64,56645669,0.004552,16530166,1,1,0.004206
14593,20210730,AAPL,3783310,,,,,145.86,70363631,0.001511,16530166,1,1,-0.005406
14593,20210802,AAPL,3783310,,,,,145.52,62783650,-0.002331,16530166,1,1,-0.001843
14593,20210803,AAPL,3783310,,,,,147.36,64747454,0.012644,16530166,1,1,0.008203
14593,20210804,AAPL,3783310,,,,,146.95,56341525,-0.002782,16530166,1,1,-0.004632
14593,20210805,AAPL,3783310,,,,,147.06,46344581,0.000749,16530166,1,1,0.006005
14593,20210806,AAPL,3783310,1232,0.22,0,0,146.14,54066445,-0.00476,16530166,1,1,0.001675
14593,20210809,AAPL,3783310,,,,,146.09,48856850,-0.000342,16530166,1,1,-0.00094
14593,20210810,AAPL,3783310,,,,,145.60001,68943826,-0.003354,16530166,1,1,0.000993
14593,20210811,AAPL,3783310,,,,,145.86,48455755,0.001786,16530166,1,1,0.002468
14593,20210812,AAPL,3783310,,,,,148.89,73725143,0.020773,16530166,1,1,0.002952
14593,20210813,AAPL,3783310,,,,,149.10001,59326874,0.00141,16530166,1,1,0.001607
14593,20210816,AAPL,3783310,,,,,151.12,103488702,0.013548,16530166,1,1,0.002621
14593,20210817,AAPL,3783310,,,,,150.19,92171570,-0.006154,16530166,1,1,-0.007061
14593,20210818,AAPL,3783310,,,,,146.36,86265739,-0.025501,16530166,1,1,-0.010748
14593,20210819,AAPL,3783310,,,,,146.7,86441784,0.002323,16530166,1,1,0.001257
14593,20210820,AAPL,3783310,,,,,148.19,60538324,0.010157,16530166,1,1,0.008142
14593,20210823,AAPL,3783310,,,,,149.71001,60096323,0.010257,16530166,1,1,0.008524
14593,20210824,AAPL,3783310,,,,,149.62,48578155,-0.000601,16530166,1,1,0.001496
14593,20210825,AAPL,3783310,,,,,148.36,58908699,-0.008421,16530166,1,1,0.00222
14593,20210826,AAPL,3783310,,,,,147.53999,48554942,-0.005527,16530166,1,1,-0.005825
14593,20210827,AAPL,3783310,,,,,148.60001,55732411,0.007185,16530166,1,1,0.008808
14593,20210830,AAPL,3783310,,,,,153.12,90879005,0.030417,16530166,1,1,0.004307
14593,20210831,AAPL,3783310,,,,,151.83,86347830,-0.008425,16530166,1,1,-0.001349
14593,20210901,AAPL,3783310,,,,,152.50999,80387213,0.004479,16530166,1,1,0.000312
14593,20210902,AAPL,3783310,,,,,153.64999,71174677,0.007475,16530166,1,1,0.002843
14593,20210903,AAPL,3783310,,,,,154.3,57805643,0.00423,16530166,1,1,-0.000335
14593,20210907,AAPL,3783310,,,,,156.69,82231703,0.015489,16530166,1,1,-0.003395
14593,20210908,AAPL,3783310,,,,,155.11,74347440,-0.010084,16530166,1,1,-0.001319
14593,20210909,AAPL,3783310,,,,,154.07001,57267414,-0.006705,16530166,1,1,-0.004606
14593,20210910,AAPL,3783310,,,,,148.97,140722608,-0.033102,16530166,1,1,-0.007723
14593,20210913,AAPL,3783310,,,,,149.55,102341812,0.003893,16530166,1,1,0.002277
14593,20210914,AAPL,3783310,,,,,148.12,109224221,-0.009562,16530166,1,1,-0.005747
14593,20210915,AAPL,3783310,,,,,149.03,83271181,0.006144,16530166,1,1,0.008474
14593,20210916,AAPL,3783310,,,,,148.78999,67962033,-0.00161,16530166,1,1,-0.001551
14593,20210917,AAPL,3783310,,,,,146.06,129777475,-0.018348,16530166,1,1,-0.009111
14593,20210920,AAPL,3783310,,,,,142.94,123375198,-0.021361,16530166,1,1,-0.016977
14593,20210921,AAPL,3783310,,,,,143.42999,75788396,0.003428,16530166,1,1,-0.000812
14593,20210922,AAPL,3783310,,,,,145.85001,76343549,0.016872,16530166,1,1,0.00952
14593,20210923,AAPL,3783310,,,,,146.83,64776884,0.006719,16530166,1,1,0.012135
14593,20210924,AAPL,3783310,,,,,146.92,53413356,0.000613,16426786,1,1,0.001461
14593,20210927,AAPL,3783310,,,,,145.37,74110174,-0.01055,16426786,1,1,-0.002776
14593,20210928,AAPL,3783310,,,,,141.91,108864475,-0.023801,16426786,1,1,-0.020364
14593,20210929,AAPL,3783310,,,,,142.83,74535495,0.006483,16426786,1,1,0.001569
14593,20210930,AAPL,3783310,,,,,141.5,88991097,-0.009312,16426786,1,1,-0.01191
14593,20211001,AAPL,3783310,,,,,142.64999,94632013,0.008127,16426786,1,1,0.011491
14593,20211004,AAPL,3783310,,,,,139.14,98233554,-0.024606,16426786,1,1,-0.012986
14593,20211005,AAPL,3783310,,,,,141.11,80765889,0.014158,16426786,1,1,0.010524
14593,20211006,AAPL,3783310,,,,,142,83182053,0.006307,16426786,1,1,0.004103
14593,20211007,AAPL,3783310,,,,,143.28999,61683766,0.009084,16426786,1,1,0.008298
14593,20211008,AAPL,3783310,,,,,142.89999,58732359,-0.002722,16426786,1,1,-0.001914
14593,20211011,AAPL,3783310,,,,,142.81,64409225,-0.00063,16426786,1,1,-0.006866
14593,20211012,AAPL,3783310,,,,,141.50999,72992091,-0.009103,16426786,1,1,-0.002417
14593,20211013,AAPL,3783310,,,,,140.91,78699269,-0.00424,16426786,1,1,0.003023
14593,20211014,AAPL,3783310,,,,,143.75999,69868960,0.020226,16426786,1,1,0.017063
14593,20211015,AAPL,3783310,,,,,144.84,67882736,0.007513,16406397,1,1,0.00746
14593,20211018,AAPL,3783310,,,,,146.55,85520711,0.011806,16406397,1,1,0.003375
14593,20211019,AAPL,3783310,,,,,148.75999,76319203,0.01508,16406397,1,1,0.007393
14593,20211020,AAPL,3783310,,,,,149.25999,58349082,0.003361,16406397,1,1,0.003664
14593,20211021,AAPL,3783310,,,,,149.48,61372242,0.001474,16406397,1,1,0.002996
14593,20211022,AAPL,3783310,,,,,148.69,58844524,-0.005285,16406397,1,1,-0.001073
14593,20211025,AAPL,3783310,,,,,148.64,50665802,-0.000336,16406397,1,1,0.004748
14593,20211026,AAPL,3783310,,,,,149.32001,60856608,0.004575,16406397,1,1,0.00182
14593,20211027,AAPL,3783310,,,,,148.85001,56018893,-0.003148,16406397,1,1,-0.005052
14593,20211028,AAPL,3783310,,,,,152.57001,99895443,0.024992,16406397,1,1,0.009829
14593,20211029,AAPL,3783310,,,,,149.8,124788972,-0.018156,16406397,1,1,0.001949
14593,20211101,AAPL,3783310,,,,,148.96001,74546510,-0.005607,16406397,1,1,0.0018
14593,20211102,AAPL,3783310,,,,,150.02,69163103,0.007116,16406397,1,1,0.00368
14593,20211103,AAPL,3783310,,,,,151.49001,54477748,0.009799,16406397,1,1,0.006461
14593,20211104,AAPL,3783310,,,,,150.96001,60372749,-0.003499,16406397,1,1,0.004182
14593,20211105,AAPL,3783310,1232,0.22,0,0,151.28,65983920,0.003577,16406397,1,1,0.003733
14593,20211108,AAPL,3783310,,,,,150.44,55011077,-0.005553,16406397,1,1,0.000888
14593,20211109,AAPL,3783310,,,,,150.81,56749294,0.002459,16406397,1,1,-0.003499
14593,20211110,AAPL,3783310,,,,,147.92,65116587,-0.019163,16406397,1,1,-0.008226
14593,20211111,AAPL,3783310,,,,,147.87,41008899,-0.000338,16406397,1,1,0.000551
14593,20211112,AAPL,3783310,,,,,149.99001,63758763,0.014337,16406397,1,1,0.007223
14593,20211115,AAPL,3783310,,,,,150,59227893,0.000067,16406397,1,1,-0.000011
14593,20211116,AAPL,3783310,,,,,151,59211851,0.006667,16406397,1,1,0.003865
14593,20211117,AAPL,3783310,,,,,153.49001,88679848,0.01649,16406397,1,1,-0.002602
14593,20211118,AAPL,3783310,,,,,157.87,137733097,0.028536,16406397,1,1,0.003385
14593,20211119,AAPL,3783310,,,,,160.55,117117845,0.016976,16406397,1,1,-0.001399
14593,20211122,AAPL,3783310,,,,,161.02,117335030,0.002927,16406397,1,1,-0.003197
14593,20211123,AAPL,3783310,,,,,161.41,95930202,0.002422,16406397,1,1,0.001657
14593,20211124,AAPL,3783310,,,,,161.94,69284846,0.003284,16406397,1,1,0.002294
14593,20211126,AAPL,3783310,,,,,156.81,76877971,-0.031678,16406397,1,1,-0.022725
14593,20211129,AAPL,3783310,,,,,160.24001,88631503,0.021874,16406397,1,1,0.0132
14593,20211130,AAPL,3783310,,,,,165.3,173817074,0.031578,16406397,1,1,-0.018961
14593,20211201,AAPL,3783310,,,,,164.77,152282885,-0.003206,16406397,1,1,-0.011815
14593,20211202,AAPL,3783310,,,,,163.75999,136615294,-0.00613,16406397,1,1,0.014194
14593,20211203,AAPL,3783310,,,,,161.84,117977597,-0.011724,16406397,1,1,-0.008449
14593,20211206,AAPL,3783310,,,,,165.32001,107373083,0.021503,16406397,1,1,0.011731
14593,20211207,AAPL,3783310,,,,,171.17999,120301626,0.035446,16406397,1,1,0.020707
14593,20211208,AAPL,3783310,,,,,175.08,116839737,0.022783,16406397,1,1,0.003085
14593,20211209,AAPL,3783310,,,,,174.56,108871418,-0.00297,16406397,1,1,-0.007181
14593,20211210,AAPL,3783310,,,,,179.45,115291867,0.028013,16406397,1,1,0.009549
14593,20211213,AAPL,3783310,,,,,175.74001,153244744,-0.020674,16406397,1,1,-0.009136
14593,20211214,AAPL,3783310,,,,,174.33,139273210,-0.008023,16406397,1,1,-0.007471
14593,20211215,AAPL,3783310,,,,,179.3,130935345,0.028509,16406397,1,1,0.016348
14593,20211216,AAPL,3783310,,,,,172.25999,150252552,-0.039264,16406397,1,1,-0.008743
14593,20211217,AAPL,3783310,,,,,171.14,195885993,-0.006502,16406397,1,1,-0.010288
14593,20211220,AAPL,3783310,,,,,169.75,107442539,-0.008122,16406397,1,1,-0.011388
14593,20211221,AAPL,3783310,,,,,172.99001,91129037,0.019087,16406397,1,1,0.017778
14593,20211222,AAPL,3783310,,,,,175.64,92097909,0.015319,16406397,1,1,0.01018
14593,20211223,AAPL,3783310,,,,,176.28,68298084,0.003644,16406397,1,1,0.006224
14593,20211227,AAPL,3783310,,,,,180.33,74907225,0.022975,16406397,1,1,0.013839
14593,20211228,AAPL,3783310,,,,,179.28999,79118832,-0.005767,16406397,1,1,-0.00101
14593,20211229,AAPL,3783310,,,,,179.38,62323932,0.000502,16406397,1,1,0.001402
14593,20211230,AAPL,3783310,,,,,178.2,59723838,-0.006578,16406397,1,1,-0.00299
14593,20211231,AAPL,3783310,,,,,177.57001,64032815,-0.003535,16406397,1,1,-0.002626