None,indicator_id,region_id,date,value
0,ZABT,2694,2023-01-31,338807.898284576
1,ZABT,2694,2022-12-31,337632.46441739
2,ZABT,2694,2022-11-30,337446.865073374
3,ZABT,2694,2022-10-31,329329.0
4,ZABT,2694,2022-09-30,330059.0
5,ZABT,2694,2022-08-31,328787.0
6,ZABT,2694,2022-07-31,329980.0
7,ZABT,2694,2022-06-30,329845.0
8,ZABT,2694,2022-05-31,326832.0
9,ZABT,2694,2022-04-30,324875.0
10,ZABT,2694,2022-03-31,318630.0
11,ZABT,2694,2022-02-28,314418.0
12,ZABT,2694,2022-01-31,318219.0
13,ZABT,2694,2021-12-31,322352.0
14,ZABT,2694,2021-11-30,319942.0
15,ZABT,2694,2021-10-31,317010.0
16,ZABT,2694,2021-09-30,315214.0
17,ZABT,2694,2021-08-31,313412.0
18,ZABT,2694,2021-07-31,301107.0
19,ZABT,2694,2021-06-30,294615.0
20,ZABT,2694,2021-05-31,288474.0
21,ZABT,2694,2021-04-30,280110.0
22,ZABT,2694,2021-03-31,275371.0
23,ZABT,2694,2021-02-28,272644.0
24,ZABT,2694,2021-01-31,267772.0
25,ZABT,2694,2020-12-31,263122.0
26,ZABT,2694,2020-11-30,259714.0
27,ZABT,2694,2020-10-31,258752.0
28,ZABT,2694,2020-09-30,254967.0
29,ZABT,2694,2020-08-31,256814.0
30,ZABT,2694,2020-07-31,251636.0
31,ZABT,2694,2020-06-30,246231.0
32,ZABT,2694,2020-05-31,241597.0
33,ZABT,2694,2020-04-30,240795.0
34,ZABT,2694,2020-03-31,240188.0
35,ZABT,2694,2020-02-29,240758.0
36,ZABT,2694,2020-01-31,240243.0
37,ZABT,2694,2019-12-31,239451.0
38,ZABT,2694,2019-11-30,239101.0
39,ZABT,2694,2019-10-31,238740.0
40,ZABT,2694,2019-09-30,238244.0
41,ZABT,2694,2019-08-31,238430.0
42,ZABT,2694,2019-07-31,239880.0
43,ZABT,2694,2019-06-30,240618.0
44,ZABT,2694,2019-05-31,241208.0
45,ZABT,2694,2019-04-30,239967.0
46,ZABT,2694,2019-03-31,239234.0
47,ZABT,2694,2019-02-28,239076.0
48,ZABT,2694,2019-01-31,238549.0
49,ZABT,2694,2018-12-31,238702.0
50,ZABT,2694,2018-11-30,238515.0
51,ZABT,2694,2018-10-31,238822.0
52,ZABT,2694,2018-09-30,239079.0
53,ZABT,2694,2018-08-31,238398.0
54,ZABT,2694,2018-07-31,236845.0
55,ZABT,2694,2018-06-30,235562.0
56,ZABT,2694,2018-05-31,234539.0
57,ZABT,2694,2018-04-30,235399.0
58,ZABT,2694,2018-03-31,234815.0
59,ZABT,2694,2018-02-28,234398.0
60,ZABT,2694,2018-01-31,234198.0
61,ZABT,2694,2017-12-31,234415.0
62,ZABT,2694,2017-11-30,234171.0
63,ZABT,2694,2017-10-31,233213.0
64,ZABT,2694,2017-09-30,232266.0
65,ZABT,2694,2017-08-31,231146.0
66,ZABT,2694,2017-07-31,230407.0
67,ZABT,2694,2017-06-30,229644.0
68,ZABT,2694,2017-05-31,229124.0
69,ZABT,2694,2017-04-30,227492.0
70,ZABT,2694,2017-03-31,227429.0
71,ZABT,2694,2017-02-28,227312.0
72,ZABT,2694,2017-01-31,227323.0
73,ZABT,2694,2016-12-31,225510.0
74,ZABT,2694,2016-11-30,224124.0
75,ZABT,2694,2016-10-31,222982.0
76,ZABT,2694,2016-09-30,223155.0
77,ZABT,2694,2016-08-31,224120.0
78,ZABT,2694,2016-07-31,225328.0
79,ZABT,2694,2016-06-30,226201.0
80,ZABT,2694,2016-05-31,226941.0
81,ZABT,2694,2016-04-30,227301.0
82,ZABT,2694,2016-03-31,227347.0
83,ZABT,2694,2016-02-29,225841.0
84,ZABT,2694,2016-01-31,224260.0
85,ZABT,2694,2015-12-31,223276.0
86,ZABT,2694,2015-11-30,223463.0
87,ZABT,2694,2015-10-31,224101.0
88,ZABT,2694,2015-09-30,223918.0
89,ZABT,2694,2015-08-31,223352.0
90,ZABT,2694,2015-07-31,222368.0
91,ZABT,2694,2015-06-30,221139.0
92,ZABT,2694,2015-05-31,220218.0
93,ZABT,2694,2015-04-30,219045.0
94,ZABT,2694,2015-03-31,218144.0
95,ZABT,2694,2015-02-28,218743.0
96,ZABT,2694,2015-01-31,220047.0
97,ZABT,2694,2014-12-31,221875.0
98,ZABT,2694,2014-11-30,221737.0
99,ZABT,2694,2014-10-31,221388.0
100,ZABT,2694,2014-09-30,221218.0
101,ZABT,2694,2014-08-31,221359.0
102,ZABT,2694,2014-07-31,221332.0
103,ZABT,2694,2014-06-30,221573.0
104,ZABT,2694,2014-05-31,221600.0
105,ZABT,2694,2014-04-30,222969.0
106,ZABT,2694,2014-03-31,223246.0
107,ZABT,2694,2014-02-28,223105.0
108,ZABT,2694,2014-01-31,221384.0
109,ZABT,2694,2013-12-31,219510.0
110,ZABT,2694,2013-11-30,218494.0
111,ZABT,2694,2013-10-31,218179.0
112,ZABT,2694,2013-09-30,217945.0
113,ZABT,2694,2013-08-31,217250.0
114,ZABT,2694,2013-07-31,216719.0
115,ZABT,2694,2013-06-30,216072.0
116,ZABT,2694,2013-05-31,214702.0
117,ZABT,2694,2013-04-30,212628.0
118,ZABT,2694,2013-03-31,211023.0
119,ZABT,2694,2013-02-28,209734.0
120,ZABT,2694,2013-01-31,209578.0
121,ZABT,2694,2012-12-31,209892.0
122,ZABT,2694,2012-11-30,210650.0
123,ZABT,2694,2012-10-31,210550.0
124,ZABT,2694,2012-09-30,210059.0
125,ZABT,2694,2012-08-31,209298.0
126,ZABT,2694,2012-07-31,208986.0
127,ZABT,2694,2012-06-30,209098.0
128,ZABT,2694,2012-05-31,209976.0
129,ZABT,2694,2012-04-30,210654.0
130,ZABT,2694,2012-03-31,211375.0
131,ZABT,2694,2012-02-29,212296.0
132,ZABT,2694,2012-01-31,213683.0
133,ZABT,2694,2011-12-31,214777.0
134,ZABT,2694,2011-11-30,215370.0
135,ZABT,2694,2011-10-31,215221.0
136,ZABT,2694,2011-09-30,215635.0
137,ZABT,2694,2011-08-31,217176.0
138,ZABT,2694,2011-07-31,218516.0
139,ZABT,2694,2011-06-30,219380.0
140,ZABT,2694,2011-05-31,220477.0
141,ZABT,2694,2011-04-30,222752.0
142,ZABT,2694,2011-03-31,225917.0
143,ZABT,2694,2011-02-28,227879.0
144,ZABT,2694,2011-01-31,228347.0
145,ZABT,2694,2010-12-31,228695.0
146,ZABT,2694,2010-11-30,230264.0
147,ZABT,2694,2010-10-31,233147.0
148,ZABT,2694,2010-09-30,236086.0
149,ZABT,2694,2010-08-31,238006.0
150,ZABT,2694,2010-07-31,240478.0
151,ZABT,2694,2010-06-30,242089.0
152,ZABT,2694,2010-05-31,242821.0
153,ZABT,2694,2010-04-30,242015.0
154,ZABT,2694,2010-03-31,241052.0
155,ZABT,2694,2010-02-28,241462.0
156,ZABT,2694,2010-01-31,242971.0
157,ZABT,2694,2009-12-31,244227.0
158,ZABT,2694,2009-11-30,244700.0
159,ZABT,2694,2009-10-31,245670.0
160,ZABT,2694,2009-09-30,246286.0
161,ZABT,2694,2009-08-31,247430.0
162,ZABT,2694,2009-07-31,247569.0
163,ZABT,2694,2009-06-30,249849.0
164,ZABT,2694,2009-05-31,252531.0
165,ZABT,2694,2009-04-30,256289.0
166,ZABT,2694,2009-03-31,259015.0
167,ZABT,2694,2009-02-28,262021.0
168,ZABT,2694,2009-01-31,265683.0
169,ZABT,2694,2008-12-31,269796.0
170,ZABT,2694,2008-11-30,273886.0
171,ZABT,2694,2008-10-31,276923.0
172,ZABT,2694,2008-09-30,280332.0
173,ZABT,2694,2008-08-31,283368.0
174,ZABT,2694,2008-07-31,286149.0
175,ZABT,2694,2008-06-30,287898.0
176,ZABT,2694,2008-05-31,290147.0
177,ZABT,2694,2008-04-30,292249.0
178,ZABT,2694,2008-03-31,295403.0
179,ZABT,2694,2008-02-29,296916.0
180,ZABT,2694,2008-01-31,297335.0
181,ZABT,2694,2007-12-31,297732.0
182,ZABT,2694,2007-11-30,298538.0
183,ZABT,2694,2007-10-31,299603.0
184,ZABT,2694,2007-09-30,299949.0
185,ZABT,2694,2007-08-31,300270.0
186,ZABT,2694,2007-07-31,301525.0
187,ZABT,2694,2007-06-30,302559.0
188,ZABT,2694,2007-05-31,303398.0
189,ZABT,2694,2007-04-30,304375.0
190,ZABT,2694,2007-03-31,304636.0
191,ZABT,2694,2007-02-28,305857.0
192,ZABT,2694,2007-01-31,306743.0
193,ZABT,2694,2006-12-31,308384.0
194,ZABT,2694,2006-11-30,308754.0
195,ZABT,2694,2006-10-31,308648.0
196,ZABT,2694,2006-09-30,308512.0
197,ZABT,2694,2006-08-31,308898.0
198,ZABT,2694,2006-07-31,309507.0
199,ZABT,2694,2006-06-30,309960.0
200,ZABT,2694,2006-05-31,309765.0
201,ZABT,2694,2006-04-30,308890.0
202,ZABT,2694,2006-03-31,307691.0
203,ZABT,2694,2006-02-28,306545.0
204,ZABT,2694,2006-01-31,304889.0
205,ZABT,2694,2005-12-31,302125.0
206,ZABT,2694,2005-11-30,300071.0
207,ZABT,2694,2005-10-31,298850.0
208,ZABT,2694,2005-09-30,297946.0
209,ZABT,2694,2005-08-31,296224.0
210,ZABT,2694,2005-07-31,293293.0
211,ZABT,2694,2005-06-30,290222.0
212,ZABT,2694,2005-05-31,287133.0
213,ZABT,2694,2005-04-30,284062.0
214,ZABT,2694,2005-03-31,280919.0
215,ZABT,2694,2005-02-28,277386.0
216,ZABT,2694,2005-01-31,274955.0
217,ZABT,2694,2004-12-31,272449.0
218,ZABT,2694,2004-11-30,269145.0
219,ZABT,2694,2004-10-31,264993.0
220,ZABT,2694,2004-09-30,260818.0
221,ZABT,2694,2004-08-31,257357.0
222,ZABT,2694,2004-07-31,254057.0
223,ZABT,2694,2004-06-30,251000.0
224,ZABT,2694,2004-05-31,248455.0
225,ZABT,2694,2004-04-30,246255.0
226,ZABT,2694,2004-03-31,244499.0
227,ZABT,2694,2004-02-29,242570.0
228,ZABT,2694,2004-01-31,239957.0
229,ZABT,2694,2003-12-31,237497.0
230,ZABT,2694,2003-11-30,235559.0
231,ZABT,2694,2003-10-31,233891.0
232,ZABT,2694,2003-09-30,232004.0
233,ZABT,2694,2003-08-31,229497.0
234,ZABT,2694,2003-07-31,227687.0
235,ZABT,2694,2003-06-30,225605.0
236,ZABT,2694,2003-05-31,223092.0
237,ZABT,2694,2003-04-30,220148.0
238,ZABT,2694,2003-03-31,217178.0
239,ZABT,2694,2003-02-28,214695.0
240,ZABT,2694,2003-01-31,212557.0
241,ZABT,2694,2002-12-31,210352.0
242,ZABT,2694,2002-11-30,208015.0
243,ZABT,2694,2002-10-31,205667.0
244,ZABT,2694,2002-09-30,203559.0
245,ZABT,2694,2002-08-31,201864.0
246,ZABT,2694,2002-07-31,199720.0
247,ZABT,2694,2002-06-30,197751.0
248,ZABT,2694,2002-05-31,195927.0
249,ZABT,2694,2002-04-30,194377.0
250,ZABT,2694,2002-03-31,192824.0
251,ZABT,2694,2002-02-28,190856.0
252,ZABT,2694,2002-01-31,189054.0
253,ZABT,2694,2001-12-31,187345.0
254,ZABT,2694,2001-11-30,185863.0
255,ZABT,2694,2001-10-31,184198.0
256,ZABT,2694,2001-09-30,182398.0
257,ZABT,2694,2001-08-31,180497.0
258,ZABT,2694,2001-07-31,178754.0
259,ZABT,2694,2001-06-30,177232.0
260,ZABT,2694,2001-05-31,175702.0
261,ZABT,2694,2001-04-30,173994.0
262,ZABT,2694,2001-03-31,172342.0
263,ZABT,2694,2001-02-28,170894.0
264,ZABT,2694,2001-01-31,169374.0
265,ZABT,2694,2000-12-31,167635.0
266,ZABT,2694,2000-11-30,165870.0
267,ZABT,2694,2000-10-31,164185.0
268,ZABT,2694,2000-09-30,162525.0
269,ZABT,2694,2000-08-31,160847.0
270,ZABT,2694,2000-07-31,159306.0
271,ZABT,2694,2000-06-30,157687.0
272,ZABT,2694,2000-05-31,156148.0
273,ZABT,2694,2000-04-30,154831.0
274,ZABT,2694,2000-03-31,153305.0
275,ZABT,2694,2000-02-29,151772.0
276,ZABT,2694,2000-01-31,149905.0
277,ZABT,2694,1999-12-31,148501.0
278,ZABT,2694,1999-11-30,147057.0
279,ZABT,2694,1999-10-31,145844.0
280,ZABT,2694,1999-09-30,144707.0
281,ZABT,2694,1999-08-31,143755.0
282,ZABT,2694,1999-07-31,142794.0
283,ZABT,2694,1999-06-30,141766.0
284,ZABT,2694,1999-05-31,140671.0
285,ZABT,2694,1999-04-30,139465.0
286,ZABT,2694,1999-03-31,138336.0
287,ZABT,2694,1999-02-28,137594.0
288,ZABT,2694,1999-01-31,137185.0
289,ZABT,2694,1998-12-31,136470.0
290,ZABT,2694,1998-11-30,135384.0
291,ZABT,2694,1998-10-31,134363.0
292,ZABT,2694,1998-09-30,133625.0
293,ZABT,2694,1998-08-31,133036.0
294,ZABT,2694,1998-07-31,132324.0
295,ZABT,2694,1998-06-30,131664.0
296,ZABT,2694,1998-05-31,131082.0
297,ZABT,2694,1998-04-30,130540.0
298,ZABT,2694,1998-03-31,130130.0
299,ZABT,2694,1998-02-28,129089.0
300,ZABT,2694,1998-01-31,128234.0
301,ZABT,2694,1997-12-31,127286.0
302,ZABT,2694,1997-11-30,127036.0
303,ZABT,2694,1997-10-31,126434.0
304,ZABT,2694,1997-09-30,125999.0
305,ZABT,2694,1997-08-31,125319.0
306,ZABT,2694,1997-07-31,125008.0
307,ZABT,2694,1997-06-30,124694.0
308,ZABT,2694,1997-05-31,124658.0
309,ZABT,2694,1997-04-30,124735.0
310,ZABT,2694,1997-03-31,124713.0
311,ZABT,2694,1997-02-28,124971.0
312,ZABT,2694,1997-01-31,124974.0
313,ZABT,2694,1996-12-31,125247.0
314,ZABT,2694,1996-11-30,125212.0
315,ZABT,2694,1996-10-31,125407.0
316,ZABT,2694,1996-09-30,125371.0
317,ZABT,2694,1996-08-31,125458.0
318,ZABT,2694,1996-07-31,125359.0
319,ZABT,2694,1996-06-30,125285.0
320,ZABT,2694,1996-05-31,125006.0
321,ZABT,2694,1996-04-30,124658.0
322,ZABT,2694,1996-03-31,124333.0
323,ZABT,2694,1996-02-29,124153.0
324,ZABT,2694,1996-01-31,124088.0
325,ZABT,2402,2023-01-31,333346.286721932
326,ZABT,2402,2022-12-31,336769.607388253
327,ZABT,2402,2022-11-30,341730.50290911
328,ZABT,2402,2022-10-31,334053.0
329,ZABT,2402,2022-09-30,337117.0
330,ZABT,2402,2022-08-31,345314.0
331,ZABT,2402,2022-07-31,350838.0
332,ZABT,2402,2022-06-30,357438.0
333,ZABT,2402,2022-05-31,354209.0
334,ZABT,2402,2022-04-30,348484.0
335,ZABT,2402,2022-03-31,341246.0
336,ZABT,2402,2022-02-28,333770.0
337,ZABT,2402,2022-01-31,323216.0
338,ZABT,2402,2021-12-31,318761.0
339,ZABT,2402,2021-11-30,314063.0
340,ZABT,2402,2021-10-31,309570.0
341,ZABT,2402,2021-09-30,304285.0
342,ZABT,2402,2021-08-31,298383.0
343,ZABT,2402,2021-07-31,293375.0
344,ZABT,2402,2021-06-30,283766.0
345,ZABT,2402,2021-05-31,275145.0
346,ZABT,2402,2021-04-30,267601.0
347,ZABT,2402,2021-03-31,261868.0
348,ZABT,2402,2021-02-28,257934.0
349,ZABT,2402,2021-01-31,252531.0
350,ZABT,2402,2020-12-31,244161.0
351,ZABT,2402,2020-11-30,241803.0
352,ZABT,2402,2020-10-31,236846.0
353,ZABT,2402,2020-09-30,231600.0
354,ZABT,2402,2020-08-31,227428.0
355,ZABT,2402,2020-07-31,225049.0
356,ZABT,2402,2020-06-30,229891.0
357,ZABT,2402,2020-05-31,226454.0
358,ZABT,2402,2020-04-30,224118.0
359,ZABT,2402,2020-03-31,221437.0
360,ZABT,2402,2020-02-29,218071.0
361,ZABT,2402,2020-01-31,216415.0
362,ZABT,2402,2019-12-31,214586.0
363,ZABT,2402,2019-11-30,212704.0
364,ZABT,2402,2019-10-31,211058.0
365,ZABT,2402,2019-09-30,209511.0
366,ZABT,2402,2019-08-31,208119.0
367,ZABT,2402,2019-07-31,206520.0
368,ZABT,2402,2019-06-30,204855.0
369,ZABT,2402,2019-05-31,203646.0
370,ZABT,2402,2019-04-30,202767.0
371,ZABT,2402,2019-03-31,202462.0
372,ZABT,2402,2019-02-28,201583.0
373,ZABT,2402,2019-01-31,200596.0
374,ZABT,2402,2018-12-31,199689.0
375,ZABT,2402,2018-11-30,198859.0
376,ZABT,2402,2018-10-31,198066.0
377,ZABT,2402,2018-09-30,197048.0
378,ZABT,2402,2018-08-31,195818.0
379,ZABT,2402,2018-07-31,194786.0
380,ZABT,2402,2018-06-30,193533.0
381,ZABT,2402,2018-05-31,192223.0
382,ZABT,2402,2018-04-30,190859.0
383,ZABT,2402,2018-03-31,189540.0
384,ZABT,2402,2018-02-28,188116.0
385,ZABT,2402,2018-01-31,186489.0
386,ZABT,2402,2017-12-31,185123.0
387,ZABT,2402,2017-11-30,183960.0
388,ZABT,2402,2017-10-31,182553.0
389,ZABT,2402,2017-09-30,181464.0
390,ZABT,2402,2017-08-31,180314.0
391,ZABT,2402,2017-07-31,179262.0
392,ZABT,2402,2017-06-30,177628.0
393,ZABT,2402,2017-05-31,176337.0
394,ZABT,2402,2017-04-30,175320.0
395,ZABT,2402,2017-03-31,174136.0
396,ZABT,2402,2017-02-28,172914.0
397,ZABT,2402,2017-01-31,171901.0
398,ZABT,2402,2016-12-31,171125.0
399,ZABT,2402,2016-11-30,169973.0
400,ZABT,2402,2016-10-31,168491.0
401,ZABT,2402,2016-09-30,166928.0
402,ZABT,2402,2016-08-31,165979.0
403,ZABT,2402,2016-07-31,165093.0
404,ZABT,2402,2016-06-30,164667.0
405,ZABT,2402,2016-05-31,163544.0
406,ZABT,2402,2016-04-30,162577.0
407,ZABT,2402,2016-03-31,161820.0
408,ZABT,2402,2016-02-29,161064.0
409,ZABT,2402,2016-01-31,159948.0
410,ZABT,2402,2015-12-31,158367.0
411,ZABT,2402,2015-11-30,157602.0
412,ZABT,2402,2015-10-31,156747.0
413,ZABT,2402,2015-09-30,155815.0
414,ZABT,2402,2015-08-31,154166.0
415,ZABT,2402,2015-07-31,152880.0
416,ZABT,2402,2015-06-30,151396.0
417,ZABT,2402,2015-05-31,150453.0
418,ZABT,2402,2015-04-30,148752.0
419,ZABT,2402,2015-03-31,146879.0
420,ZABT,2402,2015-02-28,145423.0
421,ZABT,2402,2015-01-31,145063.0
422,ZABT,2402,2014-12-31,144566.0
423,ZABT,2402,2014-11-30,143319.0
424,ZABT,2402,2014-10-31,142252.0
425,ZABT,2402,2014-09-30,141800.0
426,ZABT,2402,2014-08-31,142054.0
427,ZABT,2402,2014-07-31,141975.0
428,ZABT,2402,2014-06-30,142204.0
429,ZABT,2402,2014-05-31,142063.0
430,ZABT,2402,2014-04-30,142226.0
431,ZABT,2402,2014-03-31,142280.0
432,ZABT,2402,2014-02-28,141672.0
433,ZABT,2402,2014-01-31,139451.0
434,ZABT,2402,2013-12-31,137985.0
435,ZABT,2402,2013-11-30,136684.0
436,ZABT,2402,2013-10-31,136102.0
437,ZABT,2402,2013-09-30,134752.0
438,ZABT,2402,2013-08-31,132989.0
439,ZABT,2402,2013-07-31,130766.0
440,ZABT,2402,2013-06-30,128138.0
441,ZABT,2402,2013-05-31,126104.0
442,ZABT,2402,2013-04-30,124455.0
443,ZABT,2402,2013-03-31,122787.0
444,ZABT,2402,2013-02-28,120411.0
445,ZABT,2402,2013-01-31,118941.0
446,ZABT,2402,2012-12-31,116644.0
447,ZABT,2402,2012-11-30,114820.0
448,ZABT,2402,2012-10-31,111831.0
449,ZABT,2402,2012-09-30,109095.0
450,ZABT,2402,2012-08-31,106226.0
451,ZABT,2402,2012-07-31,103866.0
452,ZABT,2402,2012-06-30,101515.0
453,ZABT,2402,2012-05-31,98587.0
454,ZABT,2402,2012-04-30,95813.0
455,ZABT,2402,2012-03-31,93619.0
456,ZABT,2402,2012-02-29,92859.0
457,ZABT,2402,2012-01-31,91633.0
458,ZABT,2402,2011-12-31,90908.0
