None,indicator_id,region_id,date,value
459,ZABT,2402,2011-11-30,89983.0
460,ZABT,2402,2011-10-31,89833.0
461,ZABT,2402,2011-09-30,89689.0
462,ZABT,2402,2011-08-31,89514.0
463,ZABT,2402,2011-07-31,89634.0
464,ZABT,2402,2011-06-30,89917.0
465,ZABT,2402,2011-05-31,91407.0
466,ZABT,2402,2011-04-30,92625.0
467,ZABT,2402,2011-03-31,93861.0
468,ZABT,2402,2011-02-28,94445.0
469,ZABT,2402,2011-01-31,95754.0
470,ZABT,2402,2010-12-31,97644.0
471,ZABT,2402,2010-11-30,99186.0
472,ZABT,2402,2010-10-31,100682.0
473,ZABT,2402,2010-09-30,101654.0
474,ZABT,2402,2010-08-31,103612.0
475,ZABT,2402,2010-07-31,105011.0
476,ZABT,2402,2010-06-30,106834.0
477,ZABT,2402,2010-05-31,107295.0
478,ZABT,2402,2010-04-30,107777.0
479,ZABT,2402,2010-03-31,108049.0
480,ZABT,2402,2010-02-28,108928.0
481,ZABT,2402,2010-01-31,109698.0
482,ZABT,2402,2009-12-31,109460.0
483,ZABT,2402,2009-11-30,109738.0
484,ZABT,2402,2009-10-31,110233.0
485,ZABT,2402,2009-09-30,112137.0
486,ZABT,2402,2009-08-31,113185.0
487,ZABT,2402,2009-07-31,114576.0
488,ZABT,2402,2009-06-30,116423.0
489,ZABT,2402,2009-05-31,119044.0
490,ZABT,2402,2009-04-30,122438.0
491,ZABT,2402,2009-03-31,125177.0
492,ZABT,2402,2009-02-28,127831.0
493,ZABT,2402,2009-01-31,130397.0
494,ZABT,2402,2008-12-31,133667.0
495,ZABT,2402,2008-11-30,137283.0
496,ZABT,2402,2008-10-31,140719.0
497,ZABT,2402,2008-09-30,144395.0
498,ZABT,2402,2008-08-31,148889.0
499,ZABT,2402,2008-07-31,153725.0
500,ZABT,2402,2008-06-30,157534.0
501,ZABT,2402,2008-05-31,161498.0
502,ZABT,2402,2008-04-30,165155.0
503,ZABT,2402,2008-03-31,170336.0
504,ZABT,2402,2008-02-29,174452.0
505,ZABT,2402,2008-01-31,178406.0
506,ZABT,2402,2007-12-31,181848.0
507,ZABT,2402,2007-11-30,185144.0
508,ZABT,2402,2007-10-31,188518.0
509,ZABT,2402,2007-09-30,190617.0
510,ZABT,2402,2007-08-31,192150.0
511,ZABT,2402,2007-07-31,193511.0
512,ZABT,2402,2007-06-30,195085.0
513,ZABT,2402,2007-05-31,196320.0
514,ZABT,2402,2007-04-30,196717.0
515,ZABT,2402,2007-03-31,196166.0
516,ZABT,2402,2007-02-28,195962.0
517,ZABT,2402,2007-01-31,195772.0
518,ZABT,2402,2006-12-31,196522.0
519,ZABT,2402,2006-11-30,197153.0
520,ZABT,2402,2006-10-31,198505.0
521,ZABT,2402,2006-09-30,199393.0
522,ZABT,2402,2006-08-31,201261.0
523,ZABT,2402,2006-07-31,202511.0
524,ZABT,2402,2006-06-30,203389.0
525,ZABT,2402,2006-05-31,203340.0
526,ZABT,2402,2006-04-30,202456.0
527,ZABT,2402,2006-03-31,201900.0
528,ZABT,2402,2006-02-28,201438.0
529,ZABT,2402,2006-01-31,201330.0
530,ZABT,2402,2005-12-31,199373.0
531,ZABT,2402,2005-11-30,196183.0
532,ZABT,2402,2005-10-31,190540.0
533,ZABT,2402,2005-09-30,185237.0
534,ZABT,2402,2005-08-31,178721.0
535,ZABT,2402,2005-07-31,172711.0
536,ZABT,2402,2005-06-30,166589.0
537,ZABT,2402,2005-05-31,160957.0
538,ZABT,2402,2005-04-30,156754.0
539,ZABT,2402,2005-03-31,152514.0
540,ZABT,2402,2005-02-28,148525.0
541,ZABT,2402,2005-01-31,144165.0
542,ZABT,2402,2004-12-31,140699.0
543,ZABT,2402,2004-11-30,137754.0
544,ZABT,2402,2004-10-31,135940.0
545,ZABT,2402,2004-09-30,134177.0
546,ZABT,2402,2004-08-31,132618.0
547,ZABT,2402,2004-07-31,130903.0
548,ZABT,2402,2004-06-30,129499.0
549,ZABT,2402,2004-05-31,128570.0
550,ZABT,2402,2004-04-30,127372.0
551,ZABT,2402,2004-03-31,126279.0
552,ZABT,2402,2004-02-29,125176.0
553,ZABT,2402,2004-01-31,124280.0
554,ZABT,2402,2003-12-31,123494.0
555,ZABT,2402,2003-11-30,122814.0
556,ZABT,2402,2003-10-31,122109.0
557,ZABT,2402,2003-09-30,121401.0
558,ZABT,2402,2003-08-31,120804.0
559,ZABT,2402,2003-07-31,120423.0
560,ZABT,2402,2003-06-30,120096.0
561,ZABT,2402,2003-05-31,119602.0
562,ZABT,2402,2003-04-30,119060.0
563,ZABT,2402,2003-03-31,118488.0
564,ZABT,2402,2003-02-28,117945.0
565,ZABT,2402,2003-01-31,117341.0
566,ZABT,2402,2002-12-31,116707.0
567,ZABT,2402,2002-11-30,116106.0
568,ZABT,2402,2002-10-31,115610.0
569,ZABT,2402,2002-09-30,115122.0
570,ZABT,2402,2002-08-31,114667.0
571,ZABT,2402,2002-07-31,114075.0
572,ZABT,2402,2002-06-30,113572.0
573,ZABT,2402,2002-05-31,113087.0
574,ZABT,2402,2002-04-30,112670.0
575,ZABT,2402,2002-03-31,112209.0
576,ZABT,2402,2002-02-28,111730.0
577,ZABT,2402,2002-01-31,111321.0
578,ZABT,2402,2001-12-31,110840.0
579,ZABT,2402,2001-11-30,110301.0
580,ZABT,2402,2001-10-31,109688.0
581,ZABT,2402,2001-09-30,109145.0
582,ZABT,2402,2001-08-31,108667.0
583,ZABT,2402,2001-07-31,108234.0
584,ZABT,2402,2001-06-30,107764.0
585,ZABT,2402,2001-05-31,107254.0
586,ZABT,2402,2001-04-30,106719.0
587,ZABT,2402,2001-03-31,106184.0
588,ZABT,2402,2001-02-28,105605.0
589,ZABT,2402,2001-01-31,104986.0
590,ZABT,2402,2000-12-31,104356.0
591,ZABT,2402,2000-11-30,103737.0
592,ZABT,2402,2000-10-31,103133.0
593,ZABT,2402,2000-09-30,102549.0
594,ZABT,2402,2000-08-31,101904.0
595,ZABT,2402,2000-07-31,101398.0
596,ZABT,2402,2000-06-30,100863.0
597,ZABT,2402,2000-05-31,100358.0
598,ZABT,2402,2000-04-30,99663.0
599,ZABT,2402,2000-03-31,98974.0
600,ZABT,2402,2000-02-29,98256.0
601,ZABT,2402,2000-01-31,97563.0
602,ZABT,2402,1999-12-31,96929.0
603,ZABT,2402,1999-11-30,96462.0
604,ZABT,2402,1999-10-31,95984.0
605,ZABT,2402,1999-09-30,95442.0
606,ZABT,2402,1999-08-31,94897.0
607,ZABT,2402,1999-07-31,94231.0
608,ZABT,2402,1999-06-30,93557.0
609,ZABT,2402,1999-05-31,92823.0
610,ZABT,2402,1999-04-30,92297.0
611,ZABT,2402,1999-03-31,91795.0
612,ZABT,2402,1999-02-28,91419.0
613,ZABT,2402,1999-01-31,91084.0
614,ZABT,2402,1998-12-31,90719.0
615,ZABT,2402,1998-11-30,90184.0
616,ZABT,2402,1998-10-31,89663.0
617,ZABT,2402,1998-09-30,89162.0
618,ZABT,2402,1998-08-31,88655.0
619,ZABT,2402,1998-07-31,88122.0
620,ZABT,2402,1998-06-30,87631.0
621,ZABT,2402,1998-05-31,87242.0
622,ZABT,2402,1998-04-30,86865.0
623,ZABT,2402,1998-03-31,86516.0
624,ZABT,2402,1998-02-28,86111.0
625,ZABT,2402,1998-01-31,85680.0
626,ZABT,2402,1997-12-31,85268.0
627,ZABT,2402,1997-11-30,84911.0
628,ZABT,2402,1997-10-31,84537.0
629,ZABT,2402,1997-09-30,84133.0
630,ZABT,2402,1997-08-31,83745.0
631,ZABT,2402,1997-07-31,83387.0
632,ZABT,2402,1997-06-30,83055.0
633,ZABT,2402,1997-05-31,82707.0
634,ZABT,2402,1997-04-30,82373.0
635,ZABT,2402,1997-03-31,82021.0
636,ZABT,2402,1997-02-28,81654.0
637,ZABT,2402,1997-01-31,81254.0
638,ZABT,2402,1996-12-31,80854.0
639,ZABT,2402,1996-11-30,80463.0
640,ZABT,2402,1996-10-31,80077.0
641,ZABT,2402,1996-09-30,79711.0
642,ZABT,2402,1996-08-31,79334.0
643,ZABT,2402,1996-07-31,78959.0
644,ZABT,2402,1996-06-30,78545.0
645,ZABT,2402,1996-05-31,78105.0
646,ZABT,2402,1996-04-30,77616.0
647,ZABT,2402,1996-03-31,77120.0
648,ZABT,2402,1996-02-29,76863.0
649,ZABT,2402,1996-01-31,76634.0
650,ZABT,1289,2023-01-31,274945.97411723
651,ZABT,1289,2022-12-31,275556.167453275
652,ZABT,1289,2022-11-30,276457.237903757
653,ZABT,1289,2022-10-31,308289.0
654,ZABT,1289,2022-09-30,311211.0
655,ZABT,1289,2022-08-31,312103.0
656,ZABT,1289,2022-07-31,310319.0
657,ZABT,1289,2022-06-30,307858.0
658,ZABT,1289,2022-05-31,301403.0
659,ZABT,1289,2022-04-30,294414.0
660,ZABT,1289,2022-03-31,289059.0
661,ZABT,1289,2022-02-28,281304.0
662,ZABT,1289,2022-01-31,275090.0
663,ZABT,1289,2021-12-31,270415.0
664,ZABT,1289,2021-11-30,264290.0
665,ZABT,1289,2021-10-31,258499.0
666,ZABT,1289,2021-09-30,252322.0
667,ZABT,1289,2021-08-31,246672.0
668,ZABT,1289,2021-07-31,245023.0
669,ZABT,1289,2021-06-30,239982.0
670,ZABT,1289,2021-05-31,235840.0
671,ZABT,1289,2021-04-30,229589.0
672,ZABT,1289,2021-03-31,225752.0
673,ZABT,1289,2021-02-28,223118.0
674,ZABT,1289,2021-01-31,217813.0
675,ZABT,1289,2020-12-31,215804.0
676,ZABT,1289,2020-11-30,213243.0
677,ZABT,1289,2020-10-31,215679.0
678,ZABT,1289,2020-09-30,208379.0
679,ZABT,1289,2020-08-31,209493.0
680,ZABT,1289,2020-07-31,204729.0
681,ZABT,1289,2020-06-30,196287.0
682,ZABT,1289,2020-05-31,194660.0
683,ZABT,1289,2020-04-30,193949.0
684,ZABT,1289,2020-03-31,193314.0
685,ZABT,1289,2020-02-29,192636.0
686,ZABT,1289,2020-01-31,192696.0
687,ZABT,1289,2019-12-31,192728.0
688,ZABT,1289,2019-11-30,192600.0
689,ZABT,1289,2019-10-31,192042.0
690,ZABT,1289,2019-09-30,191292.0
691,ZABT,1289,2019-08-31,190650.0
692,ZABT,1289,2019-07-31,190321.0
693,ZABT,1289,2019-06-30,189505.0
694,ZABT,1289,2019-05-31,189499.0
695,ZABT,1289,2019-04-30,188933.0
696,ZABT,1289,2019-03-31,188510.0
697,ZABT,1289,2019-02-28,187519.0
698,ZABT,1289,2019-01-31,186487.0
699,ZABT,1289,2018-12-31,185340.0
700,ZABT,1289,2018-11-30,184406.0
701,ZABT,1289,2018-10-31,183685.0
702,ZABT,1289,2018-09-30,183062.0
703,ZABT,1289,2018-08-31,182241.0
704,ZABT,1289,2018-07-31,181259.0
705,ZABT,1289,2018-06-30,180315.0
706,ZABT,1289,2018-05-31,179603.0
707,ZABT,1289,2018-04-30,178980.0
708,ZABT,1289,2018-03-31,178235.0
709,ZABT,1289,2018-02-28,177284.0
710,ZABT,1289,2018-01-31,175639.0
711,ZABT,1289,2017-12-31,174247.0
712,ZABT,1289,2017-11-30,172857.0
713,ZABT,1289,2017-10-31,172029.0
714,ZABT,1289,2017-09-30,171353.0
715,ZABT,1289,2017-08-31,170769.0
716,ZABT,1289,2017-07-31,170523.0
717,ZABT,1289,2017-06-30,170594.0
718,ZABT,1289,2017-05-31,169754.0
719,ZABT,1289,2017-04-30,168358.0
720,ZABT,1289,2017-03-31,166307.0
721,ZABT,1289,2017-02-28,164859.0
722,ZABT,1289,2017-01-31,164236.0
723,ZABT,1289,2016-12-31,163767.0
724,ZABT,1289,2016-11-30,163288.0
725,ZABT,1289,2016-10-31,162868.0
726,ZABT,1289,2016-09-30,162650.0
727,ZABT,1289,2016-08-31,162310.0
728,ZABT,1289,2016-07-31,161393.0
729,ZABT,1289,2016-06-30,160198.0
730,ZABT,1289,2016-05-31,159557.0
731,ZABT,1289,2016-04-30,159252.0
732,ZABT,1289,2016-03-31,159733.0
733,ZABT,1289,2016-02-29,159663.0
734,ZABT,1289,2016-01-31,159877.0
735,ZABT,1289,2015-12-31,159577.0
736,ZABT,1289,2015-11-30,159547.0
737,ZABT,1289,2015-10-31,158939.0
738,ZABT,1289,2015-09-30,158077.0
739,ZABT,1289,2015-08-31,157278.0
740,ZABT,1289,2015-07-31,156578.0
741,ZABT,1289,2015-06-30,156163.0
742,ZABT,1289,2015-05-31,155901.0
743,ZABT,1289,2015-04-30,155750.0
744,ZABT,1289,2015-03-31,154983.0
745,ZABT,1289,2015-02-28,154993.0
746,ZABT,1289,2015-01-31,154660.0
747,ZABT,1289,2014-12-31,155131.0
748,ZABT,1289,2014-11-30,154865.0
749,ZABT,1289,2014-10-31,154819.0
750,ZABT,1289,2014-09-30,154985.0
751,ZABT,1289,2014-08-31,155062.0
752,ZABT,1289,2014-07-31,155763.0
753,ZABT,1289,2014-06-30,156088.0
754,ZABT,1289,2014-05-31,155988.0
755,ZABT,1289,2014-04-30,155666.0
756,ZABT,1289,2014-03-31,156055.0
757,ZABT,1289,2014-02-28,156004.0
758,ZABT,1289,2014-01-31,155569.0
759,ZABT,1289,2013-12-31,154331.0
760,ZABT,1289,2013-11-30,153718.0
761,ZABT,1289,2013-10-31,153181.0
762,ZABT,1289,2013-09-30,152891.0
763,ZABT,1289,2013-08-31,152977.0
764,ZABT,1289,2013-07-31,153609.0
765,ZABT,1289,2013-06-30,153824.0
766,ZABT,1289,2013-05-31,153710.0
767,ZABT,1289,2013-04-30,153348.0
768,ZABT,1289,2013-03-31,152124.0
769,ZABT,1289,2013-02-28,150963.0
770,ZABT,1289,2013-01-31,149850.0
771,ZABT,1289,2012-12-31,149689.0
772,ZABT,1289,2012-11-30,149313.0
773,ZABT,1289,2012-10-31,148875.0
774,ZABT,1289,2012-09-30,147938.0
775,ZABT,1289,2012-08-31,146856.0
776,ZABT,1289,2012-07-31,144046.0
777,ZABT,1289,2012-06-30,141858.0
778,ZABT,1289,2012-05-31,140700.0
779,ZABT,1289,2012-04-30,140706.0
780,ZABT,1289,2012-03-31,141667.0
781,ZABT,1289,2012-02-29,142283.0
782,ZABT,1289,2012-01-31,143204.0
783,ZABT,1289,2011-12-31,143433.0
784,ZABT,1289,2011-11-30,143945.0
785,ZABT,1289,2011-10-31,144801.0
786,ZABT,1289,2011-09-30,145775.0
787,ZABT,1289,2011-08-31,146474.0
788,ZABT,1289,2011-07-31,147839.0
789,ZABT,1289,2011-06-30,149325.0
790,ZABT,1289,2011-05-31,150453.0
791,ZABT,1289,2011-04-30,151159.0
792,ZABT,1289,2011-03-31,151773.0
793,ZABT,1289,2011-02-28,152534.0
794,ZABT,1289,2011-01-31,153188.0
795,ZABT,1289,2010-12-31,153530.0
796,ZABT,1289,2010-11-30,154745.0
797,ZABT,1289,2010-10-31,155600.0
798,ZABT,1289,2010-09-30,156273.0
799,ZABT,1289,2010-08-31,156698.0
800,ZABT,1289,2010-07-31,157499.0
801,ZABT,1289,2010-06-30,159038.0
802,ZABT,1289,2010-05-31,160068.0
803,ZABT,1289,2010-04-30,159965.0
804,ZABT,1289,2010-03-31,158958.0
805,ZABT,1289,2010-02-28,158176.0
806,ZABT,1289,2010-01-31,157630.0
807,ZABT,1289,2009-12-31,157844.0
808,ZABT,1289,2009-11-30,156084.0
809,ZABT,1289,2009-10-31,154948.0
810,ZABT,1289,2009-09-30,154701.0
811,ZABT,1289,2009-08-31,155503.0
812,ZABT,1289,2009-07-31,156068.0
813,ZABT,1289,2009-06-30,154858.0
814,ZABT,1289,2009-05-31,154411.0
815,ZABT,1289,2009-04-30,154875.0
816,ZABT,1289,2009-03-31,155959.0
817,ZABT,1289,2009-02-28,156863.0
818,ZABT,1289,2009-01-31,157855.0
819,ZABT,1289,2008-12-31,158683.0
820,ZABT,1289,2008-11-30,160366.0
821,ZABT,1289,2008-10-31,161132.0
822,ZABT,1289,2008-09-30,161440.0
823,ZABT,1289,2008-08-31,161233.0
824,ZABT,1289,2008-07-31,161266.0
825,ZABT,1289,2008-06-30,162290.0
826,ZABT,1289,2008-05-31,162976.0
827,ZABT,1289,2008-04-30,163289.0
828,ZABT,1289,2008-03-31,163383.0
829,ZABT,1289,2008-02-29,163452.0
830,ZABT,1289,2008-01-31,163423.0
831,ZABT,1289,2007-12-31,162760.0
832,ZABT,1289,2007-11-30,162249.0
833,ZABT,1289,2007-10-31,161688.0
834,ZABT,1289,2007-09-30,161401.0
835,ZABT,1289,2007-08-31,160981.0
836,ZABT,1289,2007-07-31,160671.0
837,ZABT,1289,2007-06-30,160032.0
838,ZABT,1289,2007-05-31,159112.0
839,ZABT,1289,2007-04-30,158477.0
840,ZABT,1289,2007-03-31,157773.0
841,ZABT,1289,2007-02-28,156923.0
842,ZABT,1289,2007-01-31,155890.0
843,ZABT,1289,2006-12-31,155782.0
844,ZABT,1289,2006-11-30,156085.0
845,ZABT,1289,2006-10-31,156473.0
846,ZABT,1289,2006-09-30,155937.0
847,ZABT,1289,2006-08-31,155287.0
848,ZABT,1289,2006-07-31,154266.0
849,ZABT,1289,2006-06-30,153820.0
850,ZABT,1289,2006-05-31,153340.0
851,ZABT,1289,2006-04-30,153324.0
852,ZABT,1289,2006-03-31,152897.0
853,ZABT,1289,2006-02-28,152903.0
854,ZABT,1289,2006-01-31,152074.0
855,ZABT,1289,2005-12-31,151095.0
856,ZABT,1289,2005-11-30,148995.0
857,ZABT,1289,2005-10-31,147713.0
858,ZABT,1289,2005-09-30,146463.0
859,ZABT,1289,2005-08-31,145699.0
860,ZABT,1289,2005-07-31,144985.0
861,ZABT,1289,2005-06-30,143864.0
862,ZABT,1289,2005-05-31,142967.0
863,ZABT,1289,2005-04-30,141129.0
864,ZABT,1289,2005-03-31,140117.0
865,ZABT,1289,2005-02-28,139031.0
866,ZABT,1289,2005-01-31,138520.0
867,ZABT,1289,2004-12-31,137615.0
868,ZABT,1289,2004-11-30,137119.0
869,ZABT,1289,2004-10-31,136480.0
870,ZABT,1289,2004-09-30,136521.0
871,ZABT,1289,2004-08-31,135903.0
872,ZABT,1289,2004-07-31,135572.0
873,ZABT,1289,2004-06-30,134983.0
874,ZABT,1289,2004-05-31,134465.0
875,ZABT,1289,2004-04-30,134014.0
876,ZABT,1289,2004-03-31,133349.0
877,ZABT,1289,2004-02-29,132425.0
878,ZABT,1289,2004-01-31,132090.0
879,ZABT,1289,2003-12-31,131884.0
880,ZABT,1289,2003-11-30,132152.0
881,ZABT,1289,2003-10-31,131808.0
882,ZABT,1289,2003-09-30,131380.0
883,ZABT,1289,2003-08-31,131282.0
884,ZABT,1289,2003-07-31,130691.0
885,ZABT,1289,2003-06-30,130466.0
886,ZABT,1289,2003-05-31,130130.0
887,ZABT,1289,2003-04-30,130356.0
888,ZABT,1289,2003-03-31,130223.0
889,ZABT,1289,2003-02-28,130138.0
890,ZABT,1289,2003-01-31,129688.0
891,ZABT,1289,2002-12-31,129256.0
892,ZABT,1289,2002-11-30,128520.0
893,ZABT,1289,2002-10-31,127907.0
894,ZABT,1289,2002-09-30,127101.0
895,ZABT,1289,2002-08-31,126354.0
896,ZABT,1289,2002-07-31,125850.0
897,ZABT,1289,2002-06-30,125298.0
898,ZABT,1289,2002-05-31,124916.0
899,ZABT,1289,2002-04-30,124591.0
900,ZABT,1289,2002-03-31,124636.0
901,ZABT,1289,2002-02-28,124635.0
902,ZABT,1289,2002-01-31,124466.0
903,ZABT,1289,2001-12-31,124352.0
904,ZABT,1289,2001-11-30,123939.0
905,ZABT,1289,2001-10-31,123559.0
906,ZABT,1289,2001-09-30,123037.0
907,ZABT,1289,2001-08-31,122645.0
908,ZABT,1289,2001-07-31,122249.0
909,ZABT,1289,2001-06-30,121753.0
910,ZABT,1289,2001-05-31,121142.0
911,ZABT,1289,2001-04-30,120240.0
912,ZABT,1289,2001-03-31,119222.0
913,ZABT,1289,2001-02-28,118241.0
914,ZABT,1289,2001-01-31,117388.0
915,ZABT,1289,2000-12-31,116436.0
916,ZABT,1289,2000-11-30,115677.0
917,ZABT,1289,2000-10-31,114892.0
918,ZABT,1289,2000-09-30,114653.0
919,ZABT,1289,2000-08-31,114228.0
